"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
196.4 0.00000066751 0.00040877 10386
196.5 0.00000067673 0.00041421 10385
196.6 0.00000068607 0.00041971 10384
196.7 0.00000069553 0.00042529 10383
196.8 0.00000070511 0.00043092 10382
196.9 0.00000071481 0.00043663 10381
197 0.00000072463 0.0004424 10380
197.1 0.00000073458 0.00044825 10379
197.2 0.00000074465 0.00045416 10378
197.3 0.00000075484 0.00046015 10377
197.4 0.00000076517 0.0004662 10376
197.5 0.00000077562 0.00047233 10375
197.6 0.0000007862 0.00047854 10374
197.7 0.00000079692 0.00048481 10373
197.8 0.00000080776 0.00049116 10372
197.9 0.00000081874 0.00049759 10371
198 0.00000082986 0.00050409 10370
198.1 0.00000084112 0.00051067 10369
198.2 0.00000085252 0.00051733 10368
198.3 0.00000086405 0.00052406 10367
198.4 0.00000087573 0.00053088 10366
198.5 0.00000088755 0.00053778 10365
198.6 0.00000089952 0.00054475 10364
198.7 0.00000091164 0.00055181 10362
198.8 0.0000009239 0.00055896 10361
198.9 0.00000093632 0.00056618 10360
199 0.00000094888 0.00057349 10359
199.1 0.00000096161 0.00058089 10358
199.2 0.00000097448 0.00058837 10357
199.3 0.00000098752 0.00059594 10356
199.4 0.0000010007 0.0006036 10355
199.5 0.0000010141 0.00061135 10354
199.6 0.0000010276 0.00061919 10353
199.7 0.0000010413 0.00062712 10352
199.8 0.0000010551 0.00063514 10351
199.9 0.0000010691 0.00064325 10350
200 0.0000010833 0.00065146 10349
200.1 0.0000010977 0.00065977 10348
200.2 0.0000011122 0.00066816 10347
200.3 0.0000011269 0.00067666 10346
200.4 0.0000011418 0.00068525 10345
200.5 0.0000011568 0.00069395 10344
200.6 0.0000011721 0.00070274 10343
200.7 0.0000011875 0.00071163 10342
200.8 0.0000012031 0.00072063 10341
200.9 0.0000012189 0.00072973 10340
201 0.0000012349 0.00073893 10339
201.1 0.0000012511 0.00074824 10338
201.2 0.0000012674 0.00075765 10337
201.3 0.000001284 0.00076717 10336
201.4 0.0000013008 0.0007768 10335
201.5 0.0000013177 0.00078654 10334
201.6 0.0000013349 0.00079639 10332
201.7 0.0000013523 0.00080635 10331
201.8 0.0000013698 0.00081642 10330
201.9 0.0000013876 0.00082661 10329
202 0.0000014056 0.00083691 10328
202.1 0.0000014238 0.00084733 10327
202.2 0.0000014422 0.00085786 10326
202.3 0.0000014608 0.00086851 10325
202.4 0.0000014797 0.00087929 10324
202.5 0.0000014988 0.00089018 10323
202.6 0.0000015181 0.0009012 10322
202.7 0.0000015376 0.00091234 10321
202.8 0.0000015573 0.0009236 10320
202.9 0.0000015773 0.00093499 10319
203 0.0000015975 0.00094651 10318
203.1 0.000001618 0.00095815 10317
203.2 0.0000016387 0.00096993 10316
203.3 0.0000016596 0.00098184 10315
203.4 0.0000016808 0.00099387 10314
203.5 0.0000017022 0.001006 10313
203.6 0.0000017239 0.0010183 10312
203.7 0.0000017458 0.0010308 10311
203.8 0.000001768 0.0010434 10310
203.9 0.0000017904 0.0010561 10309
204 0.0000018131 0.0010689 10308
204.1 0.000001836 0.0010819 10307
204.2 0.0000018592 0.0010951 10306
204.3 0.0000018827 0.0011084 10305
204.4 0.0000019065 0.0011218 10304
204.5 0.0000019305 0.0011354 10303
204.6 0.0000019548 0.0011491 10302
204.7 0.0000019794 0.001163 10300
204.8 0.0000020042 0.001177 10299
204.9 0.0000020293 0.0011912 10298
205 0.0000020548 0.0012055 10297
205.1 0.0000020805 0.00122 10296
205.2 0.0000021065 0.0012347 10295
205.3 0.0000021328 0.0012495 10294
205.4 0.0000021594 0.0012644 10293
205.5 0.0000021863 0.0012796 10292
205.6 0.0000022135 0.0012949 10291
205.7 0.000002241 0.0013103 10290
205.8 0.0000022688 0.0013259 10289
205.9 0.000002297 0.0013417 10288
206 0.0000023254 0.0013577 10287
206.1 0.0000023542 0.0013738 10286
206.2 0.0000023833 0.0013901 10285
206.3 0.0000024127 0.0014066 10284
206.4 0.0000024425 0.0014233 10283
206.5 0.0000024725 0.0014401 10282
206.6 0.000002503 0.0014571 10281
206.7 0.0000025337 0.0014743 10280
206.8 0.0000025648 0.0014917 10279
206.9 0.0000025963 0.0015093 10278
207 0.0000026281 0.001527 10277
207.1 0.0000026602 0.0015449 10276
207.2 0.0000026927 0.0015631 10275
207.3 0.0000027256 0.0015814 10274
207.4 0.0000027588 0.0015999 10273
207.5 0.0000027925 0.0016186 10272
207.6 0.0000028264 0.0016375 10271
207.7 0.0000028608 0.0016566 10270
207.8 0.0000028955 0.0016759 10269
207.9 0.0000029306 0.0016954 10268
208 0.0000029661 0.0017151 10267
208.1 0.000003002 0.001735 10265
208.2 0.0000030383 0.0017552 10264
208.3 0.000003075 0.0017755 10263
208.4 0.000003112 0.001796 10262
208.5 0.0000031495 0.0018168 10261
208.6 0.0000031874 0.0018378 10260
208.7 0.0000032257 0.001859 10259
208.8 0.0000032644 0.0018804 10258
208.9 0.0000033036 0.001902 10257
209 0.0000033431 0.0019239 10256
209.1 0.0000033831 0.001946 10255
209.2 0.0000034236 0.0019683 10254
209.3 0.0000034644 0.0019908 10253
209.4 0.0000035058 0.0020136 10252
209.5 0.0000035475 0.0020366 10251
209.6 0.0000035897 0.0020599 10250
209.7 0.0000036324 0.0020834 10249
209.8 0.0000036755 0.0021071 10248
209.9 0.0000037191 0.0021311 10247
210 0.0000037632 0.0021553 10246
210.1 0.0000038077 0.0021798 10245
210.2 0.0000038527 0.0022045 10244
210.3 0.0000038982 0.0022294 10243
210.4 0.0000039441 0.0022547 10242
210.5 0.0000039906 0.0022801 10241
210.6 0.0000040376 0.0023059 10240
210.7 0.000004085 0.0023319 10239
210.8 0.000004133 0.0023581 10238
210.9 0.0000041815 0.0023846 10237
211 0.0000042304 0.0024114 10236
211.1 0.00000428 0.0024385 10235
211.2 0.00000433 0.0024658 10234
211.3 0.0000043805 0.0024935 10233
211.4 0.0000044316 0.0025213 10232
211.5 0.0000044833 0.0025495 10231
211.6 0.0000045354 0.002578 10230
211.7 0.0000045882 0.0026067 10229
211.8 0.0000046414 0.0026357 10228
211.9 0.0000046953 0.002665 10227
212 0.0000047497 0.0026947 10226
212.1 0.0000048047 0.0027246 10224
212.2 0.0000048602 0.0027548 10223
212.3 0.0000049163 0.0027853 10222
212.4 0.0000049731 0.0028161 10221
212.5 0.0000050304 0.0028472 10220
212.6 0.0000050883 0.0028786 10219
212.7 0.0000051468 0.0029103 10218
212.8 0.0000052059 0.0029424 10217
212.9 0.0000052656 0.0029747 10216
213 0.000005326 0.0030074 10215
213.1 0.0000053869 0.0030404 10214
213.2 0.0000054486 0.0030738 10213
213.3 0.0000055108 0.0031074 10212
213.4 0.0000055737 0.0031414 10211
213.5 0.0000056372 0.0031757 10210
213.6 0.0000057014 0.0032104 10209
213.7 0.0000057662 0.0032454 10208
213.8 0.0000058317 0.0032807 10207
213.9 0.0000058979 0.0033164 10206
214 0.0000059648 0.0033524 10205
214.1 0.0000060323 0.0033888 10204
214.2 0.0000061006 0.0034255 10203
214.3 0.0000061695 0.0034626 10202
214.4 0.0000062391 0.0035001 10201
214.5 0.0000063095 0.0035379 10200
214.6 0.0000063805 0.0035761 10199
214.7 0.0000064523 0.0036146 10198
214.8 0.0000065248 0.0036535 10197
214.9 0.0000065981 0.0036928 10196
215 0.0000066721 0.0037325 10195
215.1 0.0000067468 0.0037726 10194
215.2 0.0000068223 0.003813 10193
215.3 0.0000068986 0.0038538 10192
215.4 0.0000069756 0.003895 10191
215.5 0.0000070534 0.0039367 10190
215.6 0.000007132 0.0039787 10189
215.7 0.0000072114 0.0040211 10188
215.8 0.0000072915 0.0040639 10187
215.9 0.0000073725 0.0041071 10186
216 0.0000074543 0.0041508 10185
216.1 0.0000075369 0.0041948 10184
216.2 0.0000076203 0.0042393 10183
216.3 0.0000077046 0.0042842 10182
216.4 0.0000077897 0.0043295 10181
216.5 0.0000078756 0.0043753 10180
216.6 0.0000079624 0.0044215 10179
216.7 0.0000080501 0.0044681 10177
216.8 0.0000081386 0.0045151 10176
216.9 0.000008228 0.0045626 10175
217 0.0000083183 0.0046106 10174
217.1 0.0000084095 0.004659 10173
217.2 0.0000085016 0.0047078 10172
217.3 0.0000085946 0.0047571 10171
217.4 0.0000086885 0.0048069 10170
217.5 0.0000087834 0.0048572 10169
217.6 0.0000088792 0.0049079 10168
217.7 0.0000089759 0.004959 10167
217.8 0.0000090735 0.0050107 10166
217.9 0.0000091722 0.0050628 10165
218 0.0000092717 0.0051155 10164
218.1 0.0000093723 0.0051686 10163
218.2 0.0000094738 0.0052222 10162
218.3 0.0000095764 0.0052763 10161
218.4 0.0000096799 0.0053309 10160
218.5 0.0000097844 0.005386 10159
218.6 0.00000989 0.0054416 10158
218.7 0.0000099966 0.0054977 10157
218.8 0.000010104 0.0055544 10156
218.9 0.000010213 0.0056115 10155
219 0.000010323 0.0056692 10154
219.1 0.000010433 0.0057274 10153
219.2 0.000010545 0.0057862 10152
219.3 0.000010658 0.0058455 10151
219.4 0.000010772 0.0059053 10150
219.5 0.000010887 0.0059657 10149
219.6 0.000011003 0.0060266 10148
219.7 0.000011121 0.0060881 10147
219.8 0.000011239 0.0061502 10146
219.9 0.000011359 0.0062128 10145
220 0.000011479 0.006276 10144
220.1 0.000011601 0.0063397 10143
220.2 0.000011724 0.006404 10142
220.3 0.000011849 0.006469 10141
220.4 0.000011974 0.0065345 10140
220.5 0.000012101 0.0066006 10139
220.6 0.000012228 0.0066672 10138
220.7 0.000012357 0.0067345 10137
220.8 0.000012488 0.0068024 10136
220.9 0.000012619 0.0068709 10135
221 0.000012752 0.00694 10134
221.1 0.000012886 0.0070098 10133
221.2 0.000013021 0.0070801 10132
221.3 0.000013157 0.0071511 10131
221.4 0.000013295 0.0072228 10130
221.5 0.000013434 0.007295 10129
221.6 0.000013575 0.0073679 10128
221.7 0.000013716 0.0074415 10127
221.8 0.000013859 0.0075157 10126
221.9 0.000014004 0.0075906 10125
222 0.00001415 0.0076661 10124
222.1 0.000014297 0.0077423 10123
222.2 0.000014445 0.0078192 10122
222.3 0.000014595 0.0078968 10121
222.4 0.000014746 0.007975 10119
222.5 0.000014899 0.0080539 10118
222.6 0.000015053 0.0081336 10117
222.7 0.000015208 0.0082139 10116
222.8 0.000015365 0.0082949 10115
222.9 0.000015524 0.0083767 10114
223 0.000015684 0.0084592 10113
223.1 0.000015845 0.0085424 10112
223.2 0.000016008 0.0086263 10111
223.3 0.000016172 0.0087109 10110
223.4 0.000016338 0.0087963 10109
223.5 0.000016505 0.0088824 10108
223.6 0.000016674 0.0089693 10107
223.7 0.000016845 0.009057 10106
223.8 0.000017017 0.0091454 10105
223.9 0.00001719 0.0092345 10104
224 0.000017365 0.0093245 10103
224.1 0.000017542 0.0094152 10102
224.2 0.000017721 0.0095067 10101
224.3 0.000017901 0.009599 10100
224.4 0.000018082 0.0096921 10099
224.5 0.000018265 0.009786 10098
224.6 0.00001845 0.0098807 10097
224.7 0.000018637 0.0099762 10096
224.8 0.000018825 0.010073 10095
224.9 0.000019015 0.01017 10094
225 0.000019207 0.010268 10093
225.1 0.000019401 0.010367 10092
225.2 0.000019596 0.010466 10091
225.3 0.000019793 0.010567 10090
225.4 0.000019992 0.010668 10089
225.5 0.000020192 0.01077 10088
225.6 0.000020395 0.010874 10087
225.7 0.000020599 0.010978 10086
225.8 0.000020805 0.011082 10085
225.9 0.000021013 0.011188 10084
226 0.000021223 0.011295 10083
226.1 0.000021434 0.011402 10082
226.2 0.000021648 0.011511 10081
226.3 0.000021863 0.01162 10080
226.4 0.00002208 0.011731 10079
226.5 0.0000223 0.011842 10078
226.6 0.000022521 0.011954 10077
226.7 0.000022744 0.012067 10076
226.8 0.000022969 0.012181 10075
226.9 0.000023196 0.012296 10074
227 0.000023425 0.012412 10073
227.1 0.000023656 0.012529 10072
227.2 0.00002389 0.012647 10071
227.3 0.000024125 0.012766 10070
227.4 0.000024362 0.012886 10069
227.5 0.000024602 0.013007 10068
227.6 0.000024843 0.013129 10067
227.7 0.000025087 0.013252 10066
227.8 0.000025333 0.013376 10065
227.9 0.00002558 0.013501 10064
228 0.000025831 0.013627 10063
228.1 0.000026083 0.013754 10062
228.2 0.000026337 0.013882 10061
228.3 0.000026594 0.014011 10060
228.4 0.000026853 0.014141 10059
228.5 0.000027114 0.014273 10058
228.6 0.000027378 0.014405 10057
228.7 0.000027643 0.014539 10056
228.8 0.000027911 0.014673 10055
228.9 0.000028182 0.014809 10054
229 0.000028455 0.014946 10053
229.1 0.00002873 0.015084 10052
229.2 0.000029007 0.015223 10051
229.3 0.000029287 0.015363 10050
229.4 0.000029569 0.015504 10049
229.5 0.000029854 0.015647 10048
229.6 0.000030141 0.01579 10047
229.7 0.000030431 0.015935 10046
229.8 0.000030723 0.016081 10045
229.9 0.000031017 0.016228 10043
230 0.000031314 0.016376 10042
230.1 0.000031614 0.016526 10041
230.2 0.000031916 0.016677 10040
230.3 0.000032221 0.016829 10039
230.4 0.000032529 0.016982 10038
230.5 0.000032839 0.017136 10037
230.6 0.000033151 0.017292 10036
230.7 0.000033466 0.017449 10035
230.8 0.000033784 0.017607 10034
230.9 0.000034105 0.017766 10033
231 0.000034429 0.017927 10032
231.1 0.000034755 0.018089 10031
231.2 0.000035084 0.018252 10030
231.3 0.000035415 0.018417 10029
231.4 0.00003575 0.018583 10028
231.5 0.000036087 0.01875 10027
231.6 0.000036427 0.018919 10026
231.7 0.00003677 0.019089 10025
231.8 0.000037116 0.01926 10024
231.9 0.000037465 0.019433 10023
232 0.000037816 0.019606 10022
232.1 0.000038171 0.019782 10021
232.2 0.000038528 0.019959 10020
232.3 0.000038889 0.020137 10019
232.4 0.000039253 0.020316 10018
232.5 0.000039619 0.020497 10017
232.6 0.000039989 0.020679 10016
232.7 0.000040361 0.020863 10015
232.8 0.000040737 0.021049 10014
232.9 0.000041116 0.021235 10013
233 0.000041498 0.021423 10012
233.1 0.000041884 0.021613 10011
233.2 0.000042272 0.021804 10010
233.3 0.000042664 0.021997 10009
233.4 0.000043058 0.022191 10008
233.5 0.000043457 0.022386 10007
233.6 0.000043858 0.022583 10006
233.7 0.000044263 0.022782 10005
233.8 0.000044671 0.022982 10004
233.9 0.000045082 0.023184 10003
234 0.000045497 0.023387 10002
234.1 0.000045915 0.023592 10001
234.2 0.000046336 0.023799 10000
234.3 0.000046761 0.024007 9999.1
234.4 0.00004719 0.024216 9998
234.5 0.000047622 0.024428 9997
234.6 0.000048057 0.024641 9996
234.7 0.000048496 0.024855 9995
234.8 0.000048939 0.025071 9994
234.9 0.000049385 0.025289 9993
235 0.000049835 0.025509 9992
235.1 0.000050288 0.02573 9991
235.2 0.000050745 0.025953 9990
235.3 0.000051206 0.026177 9989
235.4 0.000051671 0.026403 9988
235.5 0.000052139 0.026631 9987
235.6 0.000052611 0.026861 9985.9
235.7 0.000053087 0.027093 9984.9
235.8 0.000053567 0.027326 9983.9
235.9 0.00005405 0.027561 9982.9
236 0.000054537 0.027798 9981.9
236.1 0.000055029 0.028036 9980.9
236.2 0.000055524 0.028277 9979.9
236.3 0.000056023 0.028519 9978.9
236.4 0.000056526 0.028763 9977.9
236.5 0.000057034 0.029009 9976.9
236.6 0.000057545 0.029256 9975.9
236.7 0.00005806 0.029506 9974.9
236.8 0.00005858 0.029757 9973.8
236.9 0.000059103 0.030011 9972.8
237 0.000059631 0.030266 9971.8
237.1 0.000060163 0.030523 9970.8
237.2 0.000060699 0.030782 9969.8
237.3 0.000061239 0.031043 9968.8
237.4 0.000061784 0.031306 9967.8
237.5 0.000062333 0.031571 9966.8
237.6 0.000062886 0.031838 9965.8
237.7 0.000063444 0.032106 9964.8
237.8 0.000064006 0.032377 9963.8
237.9 0.000064572 0.03265 9962.8
238 0.000065143 0.032925 9961.8
238.1 0.000065718 0.033202 9960.7
238.2 0.000066298 0.033481 9959.7
238.3 0.000066882 0.033762 9958.7
238.4 0.000067471 0.034045 9957.7
238.5 0.000068065 0.03433 9956.7
238.6 0.000068663 0.034617 9955.7
238.7 0.000069266 0.034906 9954.7
238.8 0.000069874 0.035198 9953.7
238.9 0.000070486 0.035491 9952.7
239 0.000071103 0.035787 9951.7
239.1 0.000071725 0.036085 9950.7
239.2 0.000072351 0.036385 9949.7
239.3 0.000072983 0.036687 9948.7
239.4 0.000073619 0.036992 9947.7
239.5 0.000074261 0.037299 9946.7
239.6 0.000074907 0.037608 9945.6
239.7 0.000075558 0.037919 9944.6
239.8 0.000076214 0.038232 9943.6
239.9 0.000076876 0.038548 9942.6
240 0.000077542 0.038866 9941.6
240.1 0.000078213 0.039186 9940.6
240.2 0.00007889 0.039509 9939.6
240.3 0.000079572 0.039834 9938.6
240.4 0.000080259 0.040161 9937.6
240.5 0.000080951 0.040491 9936.6
240.6 0.000081649 0.040823 9935.6
240.7 0.000082352 0.041157 9934.6
240.8 0.00008306 0.041494 9933.6
240.9 0.000083774 0.041833 9932.6
241 0.000084493 0.042175 9931.6
241.1 0.000085218 0.042519 9930.5
241.2 0.000085948 0.042865 9929.5
241.3 0.000086683 0.043214 9928.5
241.4 0.000087425 0.043566 9927.5
241.5 0.000088171 0.04392 9926.5
241.6 0.000088924 0.044277 9925.5
241.7 0.000089682 0.044636 9924.5
241.8 0.000090446 0.044997 9923.5
241.9 0.000091216 0.045361 9922.5
242 0.000091991 0.045728 9921.5
242.1 0.000092772 0.046098 9920.5
242.2 0.000093559 0.04647 9919.5
242.3 0.000094352 0.046844 9918.5
242.4 0.000095151 0.047221 9917.5
242.5 0.000095956 0.047601 9916.5
242.6 0.000096767 0.047984 9915.5
242.7 0.000097584 0.048369 9914.5
242.8 0.000098407 0.048757 9913.4
242.9 0.000099237 0.049148 9912.4
243 0.00010007 0.049541 9911.4
243.1 0.00010091 0.049938 9910.4
243.2 0.00010176 0.050337 9909.4
243.3 0.00010262 0.050738 9908.4
243.4 0.00010348 0.051143 9907.4
243.5 0.00010434 0.05155 9906.4
243.6 0.00010522 0.05196 9905.4
243.7 0.0001061 0.052374 9904.4
243.8 0.00010698 0.05279 9903.4
243.9 0.00010788 0.053208 9902.4
244 0.00010878 0.05363 9901.4
244.1 0.00010968 0.054055 9900.4
244.2 0.00011059 0.054482 9899.4
244.3 0.00011151 0.054913 9898.4
244.4 0.00011244 0.055346 9897.4
244.5 0.00011337 0.055783 9896.4
244.6 0.00011431 0.056222 9895.3
244.7 0.00011526 0.056665 9894.3
244.8 0.00011621 0.057111 9893.3
244.9 0.00011717 0.057559 9892.3
245 0.00011814 0.058011 9891.3
245.1 0.00011912 0.058466 9890.3
245.2 0.0001201 0.058924 9889.3
245.3 0.00012109 0.059385 9888.3
245.4 0.00012208 0.059849 9887.3
245.5 0.00012309 0.060316 9886.3
245.6 0.0001241 0.060787 9885.3
245.7 0.00012511 0.061261 9884.3
245.8 0.00012614 0.061738 9883.3
245.9 0.00012717 0.062218 9882.3
246 0.00012821 0.062702 9881.3
246.1 0.00012926 0.063188 9880.3
246.2 0.00013032 0.063678 9879.3
246.3 0.00013138 0.064172 9878.3
246.4 0.00013245 0.064668 9877.3
246.5 0.00013353 0.065169 9876.3
246.6 0.00013461 0.065672 9875.3
246.7 0.00013571 0.066179 9874.2
246.8 0.00013681 0.066689 9873.2
246.9 0.00013792 0.067203 9872.2
247 0.00013903 0.06772 9871.2
247.1 0.00014016 0.06824 9870.2
247.2 0.00014129 0.068765 9869.2
247.3 0.00014243 0.069292 9868.2
247.4 0.00014358 0.069823 9867.2
247.5 0.00014474 0.070358 9866.2
247.6 0.00014591 0.070896 9865.2
247.7 0.00014708 0.071438 9864.2
247.8 0.00014826 0.071983 9863.2
247.9 0.00014946 0.072532 9862.2
248 0.00015065 0.073085 9861.2
248.1 0.00015186 0.073641 9860.2
248.2 0.00015308 0.074202 9859.2
248.3 0.0001543 0.074765 9858.2
248.4 0.00015554 0.075333 9857.2
248.5 0.00015678 0.075904 9856.2
248.6 0.00015803 0.076479 9855.2
248.7 0.00015929 0.077058 9854.2
248.8 0.00016056 0.07764 9853.2
248.9 0.00016184 0.078227 9852.2
249 0.00016312 0.078817 9851.1
249.1 0.00016442 0.079411 9850.1
249.2 0.00016572 0.080009 9849.1
249.3 0.00016704 0.080611 9848.1
249.4 0.00016836 0.081217 9847.1
249.5 0.00016969 0.081827 9846.1
249.6 0.00017103 0.082441 9845.1
