"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
341.8 0.18399 68.428 9912.4
341.9 0.18452 68.613 9910.9
342 0.18505 68.799 9909.3
342.1 0.18558 68.984 9907.7
342.2 0.18611 69.171 9906.2
342.3 0.18665 69.357 9904.6
342.4 0.18718 69.544 9903.1
342.5 0.18772 69.732 9901.5
342.6 0.18826 69.919 9900
342.7 0.1888 70.107 9898.4
342.8 0.18934 70.296 9896.8
342.9 0.18988 70.485 9895.3
343 0.19042 70.674 9893.7
343.1 0.19097 70.864 9892.2
343.2 0.19151 71.054 9890.6
343.3 0.19206 71.244 9889
343.4 0.19261 71.435 9887.5
343.5 0.19316 71.627 9885.9
343.6 0.19371 71.818 9884.4
343.7 0.19426 72.01 9882.8
343.8 0.19481 72.203 9881.2
343.9 0.19536 72.396 9879.7
344 0.19592 72.589 9878.1
344.1 0.19647 72.783 9876.6
344.2 0.19703 72.977 9875
344.3 0.19759 73.171 9873.4
344.4 0.19815 73.366 9871.9
344.5 0.19871 73.561 9870.3
344.6 0.19927 73.757 9868.7
344.7 0.19984 73.953 9867.2
344.8 0.2004 74.149 9865.6
344.9 0.20097 74.346 9864
345 0.20153 74.544 9862.5
345.1 0.2021 74.741 9860.9
345.2 0.20267 74.939 9859.3
345.3 0.20324 75.138 9857.8
345.4 0.20381 75.337 9856.2
345.5 0.20439 75.536 9854.6
345.6 0.20496 75.736 9853.1
345.7 0.20554 75.936 9851.5
345.8 0.20611 76.136 9849.9
345.9 0.20669 76.337 9848.3
346 0.20727 76.539 9846.8
346.1 0.20785 76.74 9845.2
346.2 0.20843 76.943 9843.6
346.3 0.20902 77.145 9842.1
346.4 0.2096 77.348 9840.5
346.5 0.21019 77.552 9838.9
346.6 0.21077 77.755 9837.3
346.7 0.21136 77.96 9835.8
346.8 0.21195 78.164 9834.2
346.9 0.21254 78.369 9832.6
347 0.21313 78.575 9831
347.1 0.21373 78.781 9829.5
347.2 0.21432 78.987 9827.9
347.3 0.21492 79.194 9826.3
347.4 0.21552 79.401 9824.7
347.5 0.21611 79.609 9823.2
347.6 0.21671 79.817 9821.6
347.7 0.21731 80.025 9820
347.8 0.21792 80.234 9818.4
347.9 0.21852 80.443 9816.8
348 0.21912 80.653 9815.3
348.1 0.21973 80.863 9813.7
348.2 0.22034 81.073 9812.1
348.3 0.22095 81.284 9810.5
348.4 0.22156 81.496 9808.9
348.5 0.22217 81.708 9807.4
348.6 0.22278 81.92 9805.8
348.7 0.22339 82.132 9804.2
348.8 0.22401 82.346 9802.6
348.9 0.22462 82.559 9801
349 0.22524 82.773 9799.4
349.1 0.22586 82.987 9797.9
349.2 0.22648 83.202 9796.3
349.3 0.2271 83.417 9794.7
349.4 0.22772 83.633 9793.1
349.5 0.22835 83.849 9791.5
349.6 0.22897 84.066 9789.9
349.7 0.2296 84.283 9788.3
349.8 0.23023 84.5 9786.7
349.9 0.23086 84.718 9785.2
350 0.23149 84.936 9783.6
350.1 0.23212 85.155 9782
350.2 0.23275 85.374 9780.4
350.3 0.23339 85.594 9778.8
350.4 0.23402 85.814 9777.2
350.5 0.23466 86.034 9775.6
350.6 0.2353 86.255 9774
350.7 0.23594 86.476 9772.4
350.8 0.23658 86.698 9770.8
350.9 0.23722 86.92 9769.3
351 0.23787 87.143 9767.7
351.1 0.23851 87.366 9766.1
351.2 0.23916 87.589 9764.5
351.3 0.23981 87.813 9762.9
351.4 0.24046 88.038 9761.3
351.5 0.24111 88.263 9759.7
351.6 0.24176 88.488 9758.1
351.7 0.24241 88.714 9756.5
351.8 0.24307 88.94 9754.9
351.9 0.24372 89.167 9753.3
352 0.24438 89.394 9751.7
352.1 0.24504 89.621 9750.1
352.2 0.2457 89.849 9748.5
352.3 0.24636 90.078 9746.9
352.4 0.24702 90.306 9745.3
352.5 0.24769 90.536 9743.7
352.6 0.24835 90.766 9742.1
352.7 0.24902 90.996 9740.5
352.8 0.24969 91.226 9738.9
352.9 0.25035 91.458 9737.3
353 0.25103 91.689 9735.7
353.1 0.2517 91.921 9734.1
353.2 0.25237 92.154 9732.5
353.3 0.25305 92.387 9730.9
353.4 0.25372 92.62 9729.3
353.5 0.2544 92.854 9727.7
353.6 0.25508 93.088 9726.1
353.7 0.25576 93.323 9724.5
353.8 0.25644 93.558 9722.9
353.9 0.25713 93.794 9721.3
354 0.25781 94.03 9719.7
354.1 0.2585 94.267 9718.1
354.2 0.25918 94.504 9716.5
354.3 0.25987 94.742 9714.8
354.4 0.26056 94.98 9713.2
354.5 0.26125 95.218 9711.6
354.6 0.26195 95.457 9710
354.7 0.26264 95.696 9708.4
354.8 0.26334 95.936 9706.8
354.9 0.26403 96.177 9705.2
355 0.26473 96.418 9703.6
355.1 0.26543 96.659 9702
355.2 0.26613 96.901 9700.4
355.3 0.26684 97.143 9698.7
355.4 0.26754 97.385 9697.1
355.5 0.26825 97.629 9695.5
355.6 0.26895 97.872 9693.9
355.7 0.26966 98.116 9692.3
355.8 0.27037 98.361 9690.7
355.9 0.27108 98.606 9689.1
356 0.2718 98.851 9687.4
356.1 0.27251 99.097 9685.8
356.2 0.27323 99.344 9684.2
356.3 0.27394 99.591 9682.6
356.4 0.27466 99.838 9681
356.5 0.27538 100.09 9679.4
356.6 0.2761 100.33 9677.7
356.7 0.27683 100.58 9676.1
356.8 0.27755 100.83 9674.5
356.9 0.27828 101.08 9672.9
357 0.279 101.33 9671.3
357.1 0.27973 101.58 9669.6
357.2 0.28046 101.83 9668
357.3 0.28119 102.09 9666.4
357.4 0.28193 102.34 9664.8
357.5 0.28266 102.59 9663.2
357.6 0.2834 102.84 9661.5
357.7 0.28413 103.1 9659.9
357.8 0.28487 103.35 9658.3
357.9 0.28561 103.61 9656.7
358 0.28635 103.86 9655
358.1 0.2871 104.12 9653.4
358.2 0.28784 104.37 9651.8
358.3 0.28859 104.63 9650.2
358.4 0.28933 104.89 9648.5
358.5 0.29008 105.15 9646.9
358.6 0.29083 105.4 9645.3
358.7 0.29159 105.66 9643.6
358.8 0.29234 105.92 9642
358.9 0.29309 106.18 9640.4
359 0.29385 106.44 9638.8
359.1 0.29461 106.7 9637.1
359.2 0.29537 106.96 9635.5
359.3 0.29613 107.22 9633.9
359.4 0.29689 107.49 9632.2
359.5 0.29765 107.75 9630.6
359.6 0.29842 108.01 9629
359.7 0.29919 108.28 9627.3
359.8 0.29995 108.54 9625.7
359.9 0.30072 108.8 9624.1
360 0.30149 109.07 9622.4
360.1 0.30227 109.33 9620.8
360.2 0.30304 109.6 9619.2
360.3 0.30382 109.87 9617.5
360.4 0.30459 110.13 9615.9
360.5 0.30537 110.4 9614.3
360.6 0.30615 110.67 9612.6
360.7 0.30694 110.94 9611
360.8 0.30772 111.21 9609.3
360.9 0.3085 111.48 9607.7
361 0.30929 111.75 9606.1
361.1 0.31008 112.02 9604.4
361.2 0.31087 112.29 9602.8
361.3 0.31166 112.56 9601.1
361.4 0.31245 112.83 9599.5
361.5 0.31324 113.1 9597.9
361.6 0.31404 113.38 9596.2
361.7 0.31484 113.65 9594.6
361.8 0.31563 113.93 9592.9
361.9 0.31643 114.2 9591.3
362 0.31724 114.48 9589.6
362.1 0.31804 114.75 9588
362.2 0.31884 115.03 9586.4
362.3 0.31965 115.3 9584.7
362.4 0.32046 115.58 9583.1
362.5 0.32127 115.86 9581.4
362.6 0.32208 116.14 9579.8
362.7 0.32289 116.42 9578.1
362.8 0.3237 116.7 9576.5
362.9 0.32452 116.98 9574.8
363 0.32534 117.26 9573.2
363.1 0.32615 117.54 9571.5
363.2 0.32697 117.82 9569.9
363.3 0.3278 118.1 9568.2
363.4 0.32862 118.38 9566.6
363.5 0.32944 118.67 9564.9
363.6 0.33027 118.95 9563.3
363.7 0.3311 119.23 9561.6
363.8 0.33193 119.52 9560
363.9 0.33276 119.8 9558.3
364 0.33359 120.09 9556.6
364.1 0.33443 120.38 9555
364.2 0.33526 120.66 9553.3
364.3 0.3361 120.95 9551.7
364.4 0.33694 121.24 9550
364.5 0.33778 121.53 9548.4
364.6 0.33862 121.81 9546.7
364.7 0.33946 122.1 9545.1
364.8 0.34031 122.39 9543.4
364.9 0.34116 122.68 9541.7
365 0.342 122.98 9540.1
365.1 0.34286 123.27 9538.4
365.2 0.34371 123.56 9536.8
365.3 0.34456 123.85 9535.1
365.4 0.34541 124.15 9533.4
365.5 0.34627 124.44 9531.8
365.6 0.34713 124.73 9530.1
365.7 0.34799 125.03 9528.4
365.8 0.34885 125.32 9526.8
365.9 0.34971 125.62 9525.1
366 0.35058 125.92 9523.5
366.1 0.35144 126.21 9521.8
366.2 0.35231 126.51 9520.1
366.3 0.35318 126.81 9518.5
366.4 0.35405 127.11 9516.8
366.5 0.35492 127.41 9515.1
366.6 0.3558 127.71 9513.5
366.7 0.35667 128.01 9511.8
366.8 0.35755 128.31 9510.1
366.9 0.35843 128.61 9508.4
367 0.35931 128.91 9506.8
367.1 0.36019 129.21 9505.1
367.2 0.36108 129.52 9503.4
367.3 0.36196 129.82 9501.8
367.4 0.36285 130.12 9500.1
367.5 0.36374 130.43 9498.4
367.6 0.36463 130.73 9496.7
367.7 0.36552 131.04 9495.1
367.8 0.36642 131.35 9493.4
367.9 0.36731 131.65 9491.7
368 0.36821 131.96 9490.1
368.1 0.36911 132.27 9488.4
368.2 0.37001 132.58 9486.7
368.3 0.37091 132.89 9485
368.4 0.37181 133.2 9483.3
368.5 0.37272 133.51 9481.7
368.6 0.37363 133.82 9480
368.7 0.37453 134.13 9478.3
368.8 0.37545 134.44 9476.6
368.9 0.37636 134.75 9475
369 0.37727 135.07 9473.3
369.1 0.37819 135.38 9471.6
369.2 0.3791 135.7 9469.9
369.3 0.38002 136.01 9468.2
369.4 0.38094 136.33 9466.5
369.5 0.38186 136.64 9464.9
369.6 0.38279 136.96 9463.2
369.7 0.38371 137.28 9461.5
369.8 0.38464 137.59 9459.8
369.9 0.38557 137.91 9458.1
370 0.3865 138.23 9456.4
370.1 0.38743 138.55 9454.8
370.2 0.38837 138.87 9453.1
370.3 0.3893 139.19 9451.4
370.4 0.39024 139.51 9449.7
370.5 0.39118 139.83 9448
370.6 0.39212 140.16 9446.3
370.7 0.39306 140.48 9444.6
370.8 0.39401 140.8 9442.9
370.9 0.39495 141.13 9441.2
371 0.3959 141.45 9439.5
371.1 0.39685 141.78 9437.9
371.2 0.3978 142.1 9436.2
371.3 0.39875 142.43 9434.5
371.4 0.39971 142.76 9432.8
371.5 0.40066 143.08 9431.1
371.6 0.40162 143.41 9429.4
371.7 0.40258 143.74 9427.7
371.8 0.40354 144.07 9426
371.9 0.4045 144.4 9424.3
372 0.40547 144.73 9422.6
372.1 0.40643 145.06 9420.9
372.2 0.4074 145.4 9419.2
372.3 0.40837 145.73 9417.5
372.4 0.40934 146.06 9415.8
372.5 0.41032 146.39 9414.1
372.6 0.41129 146.73 9412.4
372.7 0.41227 147.06 9410.7
372.8 0.41325 147.4 9409
372.9 0.41423 147.73 9407.3
373 0.41521 148.07 9405.6
373.1 0.41619 148.41 9403.9
373.2 0.41718 148.75 9402.2
373.3 0.41817 149.09 9400.5
373.4 0.41916 149.42 9398.8
373.5 0.42015 149.76 9397.1
373.6 0.42114 150.1 9395.4
373.7 0.42213 150.45 9393.7
373.8 0.42313 150.79 9392
373.9 0.42413 151.13 9390.3
374 0.42513 151.47 9388.6
374.1 0.42613 151.81 9386.8
374.2 0.42713 152.16 9385.1
374.3 0.42814 152.5 9383.4
374.4 0.42914 152.85 9381.7
374.5 0.43015 153.19 9380
374.6 0.43116 153.54 9378.3
374.7 0.43217 153.89 9376.6
374.8 0.43319 154.24 9374.9
374.9 0.4342 154.58 9373.2
375 0.43522 154.93 9371.4
375.1 0.43624 155.28 9369.7
375.2 0.43726 155.63 9368
375.3 0.43828 155.98 9366.3
375.4 0.43931 156.33 9364.6
375.5 0.44034 156.69 9362.9
375.6 0.44136 157.04 9361.2
375.7 0.44239 157.39 9359.4
375.8 0.44343 157.75 9357.7
375.9 0.44446 158.1 9356
376 0.4455 158.46 9354.3
376.1 0.44653 158.81 9352.6
376.2 0.44757 159.17 9350.8
376.3 0.44861 159.52 9349.1
376.4 0.44965 159.88 9347.4
376.5 0.4507 160.24 9345.7
376.6 0.45175 160.6 9344
376.7 0.45279 160.96 9342.2
376.8 0.45384 161.32 9340.5
376.9 0.4549 161.68 9338.8
377 0.45595 162.04 9337.1
377.1 0.457 162.4 9335.3
377.2 0.45806 162.77 9333.6
377.3 0.45912 163.13 9331.9
377.4 0.46018 163.49 9330.1
377.5 0.46124 163.86 9328.4
377.6 0.46231 164.22 9326.7
377.7 0.46338 164.59 9325
377.8 0.46444 164.96 9323.2
377.9 0.46551 165.32 9321.5
378 0.46659 165.69 9319.8
378.1 0.46766 166.06 9318
378.2 0.46874 166.43 9316.3
378.3 0.46981 166.8 9314.6
378.4 0.47089 167.17 9312.8
378.5 0.47197 167.54 9311.1
378.6 0.47306 167.91 9309.4
378.7 0.47414 168.28 9307.6
378.8 0.47523 168.66 9305.9
378.9 0.47632 169.03 9304.2
379 0.47741 169.41 9302.4
379.1 0.4785 169.78 9300.7
379.2 0.47959 170.16 9299
379.3 0.48069 170.53 9297.2
379.4 0.48179 170.91 9295.5
379.5 0.48289 171.29 9293.7
379.6 0.48399 171.67 9292
379.7 0.48509 172.05 9290.3
379.8 0.4862 172.43 9288.5
379.9 0.48731 172.81 9286.8
380 0.48842 173.19 9285
380.1 0.48953 173.57 9283.3
380.2 0.49064 173.95 9281.5
380.3 0.49176 174.33 9279.8
380.4 0.49287 174.72 9278.1
380.5 0.49399 175.1 9276.3
380.6 0.49511 175.49 9274.6
380.7 0.49623 175.87 9272.8
380.8 0.49736 176.26 9271.1
380.9 0.49849 176.65 9269.3
381 0.49961 177.03 9267.6
381.1 0.50074 177.42 9265.8
381.2 0.50188 177.81 9264.1
381.3 0.50301 178.2 9262.3
381.4 0.50415 178.59 9260.6
381.5 0.50528 178.98 9258.8
381.6 0.50642 179.37 9257.1
381.7 0.50757 179.77 9255.3
381.8 0.50871 180.16 9253.6
381.9 0.50985 180.55 9251.8
382 0.511 180.95 9250
382.1 0.51215 181.34 9248.3
382.2 0.5133 181.74 9246.5
382.3 0.51446 182.14 9244.8
382.4 0.51561 182.53 9243
382.5 0.51677 182.93 9241.3
382.6 0.51793 183.33 9239.5
382.7 0.51909 183.73 9237.7
382.8 0.52025 184.13 9236
382.9 0.52142 184.53 9234.2
383 0.52258 184.93 9232.5
383.1 0.52375 185.33 9230.7
383.2 0.52492 185.74 9228.9
383.3 0.5261 186.14 9227.2
383.4 0.52727 186.54 9225.4
383.5 0.52845 186.95 9223.6
383.6 0.52963 187.36 9221.9
383.7 0.53081 187.76 9220.1
383.8 0.53199 188.17 9218.3
383.9 0.53317 188.58 9216.6
384 0.53436 188.98 9214.8
384.1 0.53555 189.39 9213
384.2 0.53674 189.8 9211.3
384.3 0.53793 190.21 9209.5
384.4 0.53913 190.63 9207.7
384.5 0.54032 191.04 9206
384.6 0.54152 191.45 9204.2
384.7 0.54272 191.86 9202.4
384.8 0.54392 192.28 9200.7
384.9 0.54513 192.69 9198.9
385 0.54633 193.11 9197.1
385.1 0.54754 193.52 9195.3
385.2 0.54875 193.94 9193.6
385.3 0.54997 194.36 9191.8
385.4 0.55118 194.78 9190
385.5 0.5524 195.2 9188.2
385.6 0.55361 195.62 9186.4
385.7 0.55483 196.04 9184.7
385.8 0.55606 196.46 9182.9
385.9 0.55728 196.88 9181.1
386 0.55851 197.3 9179.3
386.1 0.55974 197.73 9177.5
386.2 0.56097 198.15 9175.8
386.3 0.5622 198.58 9174
386.4 0.56343 199 9172.2
386.5 0.56467 199.43 9170.4
386.6 0.56591 199.86 9168.6
386.7 0.56715 200.28 9166.8
386.8 0.56839 200.71 9165.1
386.9 0.56963 201.14 9163.3
387 0.57088 201.57 9161.5
387.1 0.57213 202 9159.7
387.2 0.57338 202.43 9157.9
387.3 0.57463 202.87 9156.1
387.4 0.57589 203.3 9154.3
387.5 0.57714 203.73 9152.5
387.6 0.5784 204.17 9150.8
387.7 0.57966 204.6 9149
387.8 0.58093 205.04 9147.2
387.9 0.58219 205.48 9145.4
388 0.58346 205.91 9143.6
388.1 0.58473 206.35 9141.8
388.2 0.586 206.79 9140
388.3 0.58727 207.23 9138.2
388.4 0.58855 207.67 9136.4
388.5 0.58982 208.11 9134.6
388.6 0.5911 208.55 9132.8
388.7 0.59238 209 9131
388.8 0.59367 209.44 9129.2
388.9 0.59495 209.89 9127.4
389 0.59624 210.33 9125.6
389.1 0.59753 210.78 9123.8
389.2 0.59882 211.22 9122
389.3 0.60012 211.67 9120.2
389.4 0.60141 212.12 9118.4
389.5 0.60271 212.57 9116.6
389.6 0.60401 213.02 9114.8
389.7 0.60531 213.47 9113
389.8 0.60662 213.92 9111.2
389.9 0.60792 214.37 9109.4
390 0.60923 214.82 9107.6
390.1 0.61054 215.28 9105.8
390.2 0.61185 215.73 9104
390.3 0.61317 216.19 9102.2
390.4 0.61449 216.64 9100.3
390.5 0.61581 217.1 9098.5
390.6 0.61713 217.56 9096.7
390.7 0.61845 218.01 9094.9
390.8 0.61977 218.47 9093.1
390.9 0.6211 218.93 9091.3
391 0.62243 219.39 9089.5
391.1 0.62376 219.85 9087.7
391.2 0.6251 220.32 9085.8
391.3 0.62643 220.78 9084
391.4 0.62777 221.24 9082.2
391.5 0.62911 221.71 9080.4
391.6 0.63045 222.17 9078.6
391.7 0.6318 222.64 9076.8
391.8 0.63314 223.1 9074.9
391.9 0.63449 223.57 9073.1
392 0.63584 224.04 9071.3
392.1 0.6372 224.51 9069.5
392.2 0.63855 224.98 9067.6
392.3 0.63991 225.45 9065.8
392.4 0.64127 225.92 9064
392.5 0.64263 226.39 9062.2
392.6 0.64399 226.87 9060.4
392.7 0.64536 227.34 9058.5
392.8 0.64673 227.82 9056.7
392.9 0.6481 228.29 9054.9
393 0.64947 228.77 9053
393.1 0.65084 229.25 9051.2
393.2 0.65222 229.72 9049.4
393.3 0.6536 230.2 9047.6
393.4 0.65498 230.68 9045.7
393.5 0.65636 231.16 9043.9
393.6 0.65775 231.64 9042.1
393.7 0.65913 232.13 9040.2
393.8 0.66052 232.61 9038.4
393.9 0.66192 233.09 9036.6
394 0.66331 233.58 9034.7
394.1 0.66471 234.06 9032.9
394.2 0.6661 234.55 9031.1
394.3 0.6675 235.03 9029.2
394.4 0.66891 235.52 9027.4
394.5 0.67031 236.01 9025.5
394.6 0.67172 236.5 9023.7
394.7 0.67313 236.99 9021.9
394.8 0.67454 237.48 9020
394.9 0.67595 237.97 9018.2
395 0.67737 238.47 9016.3
395.1 0.67879 238.96 9014.5
395.2 0.68021 239.45 9012.7
395.3 0.68163 239.95 9010.8
395.4 0.68305 240.45 9009
395.5 0.68448 240.94 9007.1
395.6 0.68591 241.44 9005.3
395.7 0.68734 241.94 9003.4
395.8 0.68878 242.44 9001.6
395.9 0.69021 242.94 8999.7
396 0.69165 243.44 8997.9
396.1 0.69309 243.94 8996
396.2 0.69453 244.44 8994.2
396.3 0.69598 244.95 8992.3
396.4 0.69742 245.45 8990.5
396.5 0.69887 245.96 8988.6
396.6 0.70032 246.46 8986.8
396.7 0.70178 246.97 8984.9
396.8 0.70323 247.48 8983.1
396.9 0.70469 247.99 8981.2
397 0.70615 248.5 8979.3
397.1 0.70761 249.01 8977.5
397.2 0.70908 249.52 8975.6
397.3 0.71055 250.03 8973.8
397.4 0.71201 250.54 8971.9
397.5 0.71349 251.06 8970.1
397.6 0.71496 251.57 8968.2
397.7 0.71644 252.09 8966.3
397.8 0.71791 252.6 8964.5
397.9 0.71939 253.12 8962.6
398 0.72088 253.64 8960.7
398.1 0.72236 254.16 8958.9
398.2 0.72385 254.68 8957
398.3 0.72534 255.2 8955.1
398.4 0.72683 255.72 8953.3
398.5 0.72833 256.24 8951.4
398.6 0.72982 256.77 8949.5
398.7 0.73132 257.29 8947.7
398.8 0.73282 257.82 8945.8
398.9 0.73433 258.34 8943.9
399 0.73583 258.87 8942.1
399.1 0.73734 259.4 8940.2
399.2 0.73885 259.93 8938.3
399.3 0.74036 260.46 8936.4
399.4 0.74188 260.99 8934.6
399.5 0.74339 261.52 8932.7
399.6 0.74491 262.05 8930.8
399.7 0.74643 262.58 8928.9
399.8 0.74796 263.12 8927.1
399.9 0.74948 263.65 8925.2
400 0.75101 264.19 8923.3
400.1 0.75254 264.72 8921.4
400.2 0.75408 265.26 8919.5
400.3 0.75561 265.8 8917.7
400.4 0.75715 266.34 8915.8
400.5 0.75869 266.88 8913.9
400.6 0.76023 267.42 8912
400.7 0.76178 267.96 8910.1
400.8 0.76333 268.51 8908.2
400.9 0.76488 269.05 8906.3
401 0.76643 269.6 8904.5
401.1 0.76798 270.14 8902.6
401.2 0.76954 270.69 8900.7
401.3 0.7711 271.24 8898.8
401.4 0.77266 271.79 8896.9
401.5 0.77422 272.33 8895
401.6 0.77579 272.88 8893.1
401.7 0.77736 273.44 8891.2
401.8 0.77893 273.99 8889.3
401.9 0.7805 274.54 8887.4
402 0.78207 275.1 8885.5
402.1 0.78365 275.65 8883.6
402.2 0.78523 276.21 8881.7
402.3 0.78681 276.76 8879.9
402.4 0.7884 277.32 8878
402.5 0.78999 277.88 8876.1
402.6 0.79157 278.44 8874.2
402.7 0.79317 279 8872.3
402.8 0.79476 279.56 8870.4
402.9 0.79636 280.12 8868.4
403 0.79796 280.69 8866.5
403.1 0.79956 281.25 8864.6
403.2 0.80116 281.82 8862.7
403.3 0.80277 282.38 8860.8
403.4 0.80438 282.95 8858.9
403.5 0.80599 283.52 8857
403.6 0.8076 284.09 8855.1
403.7 0.80921 284.66 8853.2
403.8 0.81083 285.23 8851.3
403.9 0.81245 285.8 8849.4
404 0.81408 286.37 8847.5
404.1 0.8157 286.95 8845.6
404.2 0.81733 287.52 8843.6
404.3 0.81896 288.1 8841.7
404.4 0.82059 288.67 8839.8
404.5 0.82223 289.25 8837.9
404.6 0.82386 289.83 8836
404.7 0.8255 290.41 8834.1
404.8 0.82714 290.99 8832.1
404.9 0.82879 291.57 8830.2
405 0.83044 292.16 8828.3
405.1 0.83209 292.74 8826.4
405.2 0.83374 293.32 8824.5
405.3 0.83539 293.91 8822.5
405.4 0.83705 294.5 8820.6
405.5 0.83871 295.08 8818.7
405.6 0.84037 295.67 8816.8
405.7 0.84203 296.26 8814.8
405.8 0.8437 296.85 8812.9
405.9 0.84537 297.44 8811
406 0.84704 298.03 8809.1
406.1 0.84871 298.63 8807.1
406.2 0.85039 299.22 8805.2
406.3 0.85207 299.82 8803.3
406.4 0.85375 300.41 8801.3
406.5 0.85543 301.01 8799.4
406.6 0.85712 301.61 8797.5
406.7 0.85881 302.21 8795.5
406.8 0.8605 302.81 8793.6
406.9 0.86219 303.41 8791.7
407 0.86389 304.01 8789.7
407.1 0.86558 304.61 8787.8
407.2 0.86728 305.22 8785.9
407.3 0.86899 305.82 8783.9
407.4 0.87069 306.43 8782
407.5 0.8724 307.04 8780
407.6 0.87411 307.65 8778.1
407.7 0.87582 308.26 8776.2
407.8 0.87754 308.87 8774.2
407.9 0.87926 309.48 8772.3
408 0.88098 310.09 8770.3
408.1 0.8827 310.7 8768.4
408.2 0.88443 311.32 8766.4
408.3 0.88616 311.93 8764.5
408.4 0.88789 312.55 8762.5
408.5 0.88962 313.17 8760.6
408.6 0.89135 313.78 8758.6
408.7 0.89309 314.4 8756.7
408.8 0.89483 315.02 8754.7
408.9 0.89658 315.65 8752.8
409 0.89832 316.27 8750.8
409.1 0.90007 316.89 8748.9
409.2 0.90182 317.52 8746.9
409.3 0.90357 318.14 8745
409.4 0.90533 318.77 8743
409.5 0.90709 319.4 8741
409.6 0.90885 320.03 8739.1
409.7 0.91061 320.66 8737.1
409.8 0.91238 321.29 8735.2
409.9 0.91414 321.92 8733.2
410 0.91592 322.55 8731.2
410.1 0.91769 323.19 8729.3
410.2 0.91946 323.82 8727.3
410.3 0.92124 324.46 8725.3
410.4 0.92302 325.09 8723.4
410.5 0.92481 325.73 8721.4
410.6 0.92659 326.37 8719.4
410.7 0.92838 327.01 8717.5
410.8 0.93017 327.65 8715.5
410.9 0.93197 328.3 8713.5
411 0.93376 328.94 8711.5
411.1 0.93556 329.59 8709.6
411.2 0.93736 330.23 8707.6
411.3 0.93917 330.88 8705.6
411.4 0.94097 331.53 8703.7
411.5 0.94278 332.18 8701.7
411.6 0.94459 332.83 8699.7
411.7 0.94641 333.48 8697.7
411.8 0.94823 334.13 8695.7
411.9 0.95004 334.78 8693.8
412 0.95187 335.44 8691.8
412.1 0.95369 336.09 8689.8
412.2 0.95552 336.75 8687.8
412.3 0.95735 337.41 8685.8
412.4 0.95918 338.07 8683.8
412.5 0.96102 338.73 8681.9
412.6 0.96285 339.39 8679.9
412.7 0.96469 340.05 8677.9
412.8 0.96654 340.71 8675.9
412.9 0.96838 341.38 8673.9
413 0.97023 342.04 8671.9
413.1 0.97208 342.71 8669.9
413.2 0.97393 343.38 8667.9
413.3 0.97579 344.04 8665.9
413.4 0.97765 344.71 8663.9
413.5 0.97951 345.39 8661.9
413.6 0.98137 346.06 8659.9
413.7 0.98324 346.73 8658
413.8 0.98511 347.4 8656
413.9 0.98698 348.08 8654
414 0.98885 348.76 8652
414.1 0.99073 349.43 8650
414.2 0.99261 350.11 8648
414.3 0.99449 350.79 8645.9
414.4 0.99637 351.47 8643.9
414.5 0.99826 352.16 8641.9
414.6 1.0002 352.84 8639.9
414.7 1.002 353.52 8637.9
414.8 1.0039 354.21 8635.9
414.9 1.0058 354.9 8633.9
415 1.0077 355.59 8631.9
415.1 1.0096 356.27 8629.9
415.2 1.0115 356.96 8627.9
415.3 1.0135 357.66 8625.9
415.4 1.0154 358.35 8623.9
415.5 1.0173 359.04 8621.8
415.6 1.0192 359.74 8619.8
415.7 1.0211 360.43 8617.8
415.8 1.023 361.13 8615.8
415.9 1.025 361.83 8613.8
416 1.0269 362.53 8611.7
416.1 1.0288 363.23 8609.7
416.2 1.0307 363.93 8607.7
416.3 1.0327 364.63 8605.7
416.4 1.0346 365.34 8603.7
416.5 1.0366 366.04 8601.6
416.6 1.0385 366.75 8599.6
416.7 1.0405 367.46 8597.6
416.8 1.0424 368.17 8595.6
416.9 1.0444 368.88 8593.5
417 1.0463 369.59 8591.5
417.1 1.0483 370.3 8589.5
417.2 1.0502 371.01 8587.4
417.3 1.0522 371.73 8585.4
417.4 1.0541 372.45 8583.4
417.5 1.0561 373.16 8581.3
417.6 1.0581 373.88 8579.3
417.7 1.0601 374.6 8577.3
417.8 1.062 375.32 8575.2
417.9 1.064 376.04 8573.2
418 1.066 376.77 8571.1
418.1 1.068 377.49 8569.1
418.2 1.07 378.22 8567.1
418.3 1.072 378.94 8565
418.4 1.0739 379.67 8563
418.5 1.0759 380.4 8560.9
418.6 1.0779 381.13 8558.9
418.7 1.0799 381.86 8556.8
418.8 1.0819 382.6 8554.8
418.9 1.0839 383.33 8552.7
419 1.086 384.07 8550.7
419.1 1.088 384.8 8548.6
419.2 1.09 385.54 8546.6
419.3 1.092 386.28 8544.5
419.4 1.094 387.02 8542.5
419.5 1.096 387.76 8540.4
419.6 1.0981 388.51 8538.4
419.7 1.1001 389.25 8536.3
419.8 1.1021 389.99 8534.3
419.9 1.1042 390.74 8532.2
420 1.1062 391.49 8530.1
420.1 1.1082 392.24 8528.1
420.2 1.1103 392.99 8526
420.3 1.1123 393.74 8523.9
420.4 1.1144 394.49 8521.9
420.5 1.1164 395.25 8519.8
420.6 1.1185 396 8517.7
420.7 1.1205 396.76 8515.7
420.8 1.1226 397.52 8513.6
420.9 1.1246 398.28 8511.5
421 1.1267 399.04 8509.5
