"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
239.3 0.14385 75.931 12954
239.4 0.14444 76.22 12952
239.5 0.14503 76.51 12949
239.6 0.14562 76.801 12946
239.7 0.14621 77.093 12943
239.8 0.1468 77.386 12941
239.9 0.1474 77.679 12938
240 0.148 77.974 12935
240.1 0.1486 78.269 12933
240.2 0.1492 78.565 12930
240.3 0.14981 78.862 12927
240.4 0.15041 79.16 12925
240.5 0.15102 79.458 12922
240.6 0.15163 79.758 12919
240.7 0.15224 80.058 12917
240.8 0.15286 80.359 12914
240.9 0.15347 80.661 12911
241 0.15409 80.964 12908
241.1 0.15471 81.268 12906
241.2 0.15533 81.573 12903
241.3 0.15595 81.879 12900
241.4 0.15658 82.185 12898
241.5 0.1572 82.492 12895
241.6 0.15783 82.801 12892
241.7 0.15846 83.11 12890
241.8 0.1591 83.42 12887
241.9 0.15973 83.731 12884
242 0.16037 84.043 12881
242.1 0.16101 84.355 12879
242.2 0.16165 84.669 12876
242.3 0.16229 84.983 12873
242.4 0.16293 85.299 12871
242.5 0.16358 85.615 12868
242.6 0.16423 85.932 12865
242.7 0.16488 86.25 12862
242.8 0.16553 86.569 12860
242.9 0.16619 86.889 12857
243 0.16684 87.21 12854
243.1 0.1675 87.532 12852
243.2 0.16816 87.854 12849
243.3 0.16882 88.178 12846
243.4 0.16949 88.502 12843
243.5 0.17016 88.828 12841
243.6 0.17082 89.154 12838
243.7 0.17149 89.481 12835
243.8 0.17217 89.81 12833
243.9 0.17284 90.139 12830
244 0.17352 90.469 12827
244.1 0.1742 90.8 12824
244.2 0.17488 91.131 12822
244.3 0.17556 91.464 12819
244.4 0.17624 91.798 12816
244.5 0.17693 92.133 12813
244.6 0.17762 92.468 12811
244.7 0.17831 92.805 12808
244.8 0.179 93.142 12805
244.9 0.1797 93.481 12803
245 0.18039 93.82 12800
245.1 0.18109 94.16 12797
245.2 0.18179 94.501 12794
245.3 0.1825 94.844 12792
245.4 0.1832 95.187 12789
245.5 0.18391 95.531 12786
245.6 0.18462 95.876 12783
245.7 0.18533 96.222 12781
245.8 0.18604 96.569 12778
245.9 0.18676 96.917 12775
246 0.18748 97.266 12772
246.1 0.1882 97.616 12770
246.2 0.18892 97.967 12767
246.3 0.18964 98.318 12764
246.4 0.19037 98.671 12761
246.5 0.1911 99.025 12759
246.6 0.19183 99.38 12756
246.7 0.19256 99.736 12753
246.8 0.1933 100.09 12750
246.9 0.19403 100.45 12748
247 0.19477 100.81 12745
247.1 0.19551 101.17 12742
247.2 0.19626 101.53 12739
247.3 0.197 101.89 12737
247.4 0.19775 102.25 12734
247.5 0.1985 102.62 12731
247.6 0.19925 102.98 12728
247.7 0.20001 103.35 12726
247.8 0.20076 103.71 12723
247.9 0.20152 104.08 12720
248 0.20228 104.45 12717
248.1 0.20305 104.82 12715
248.2 0.20381 105.19 12712
248.3 0.20458 105.56 12709
248.4 0.20535 105.93 12706
248.5 0.20612 106.31 12704
248.6 0.20689 106.68 12701
248.7 0.20767 107.06 12698
248.8 0.20845 107.43 12695
248.9 0.20923 107.81 12692
249 0.21001 108.19 12690
249.1 0.2108 108.57 12687
249.2 0.21158 108.95 12684
249.3 0.21237 109.33 12681
249.4 0.21317 109.72 12679
249.5 0.21396 110.1 12676
249.6 0.21476 110.48 12673
249.7 0.21555 110.87 12670
249.8 0.21635 111.26 12668
249.9 0.21716 111.65 12665
250 0.21796 112.03 12662
250.1 0.21877 112.42 12659
250.2 0.21958 112.82 12656
250.3 0.22039 113.21 12654
250.4 0.22121 113.6 12651
250.5 0.22202 114 12648
250.6 0.22284 114.39 12645
250.7 0.22366 114.79 12642
250.8 0.22449 115.18 12640
250.9 0.22531 115.58 12637
251 0.22614 115.98 12634
251.1 0.22697 116.38 12631
251.2 0.22781 116.79 12628
251.3 0.22864 117.19 12626
251.4 0.22948 117.59 12623
251.5 0.23032 118 12620
251.6 0.23116 118.4 12617
251.7 0.23201 118.81 12615
251.8 0.23285 119.22 12612
251.9 0.2337 119.63 12609
252 0.23455 120.04 12606
252.1 0.23541 120.45 12603
252.2 0.23626 120.86 12601
252.3 0.23712 121.27 12598
252.4 0.23798 121.69 12595
252.5 0.23885 122.1 12592
252.6 0.23971 122.52 12589
252.7 0.24058 122.94 12586
252.8 0.24145 123.36 12584
252.9 0.24232 123.78 12581
253 0.2432 124.2 12578
253.1 0.24408 124.62 12575
253.2 0.24496 125.05 12572
253.3 0.24584 125.47 12570
253.4 0.24673 125.9 12567
253.5 0.24761 126.32 12564
253.6 0.2485 126.75 12561
253.7 0.2494 127.18 12558
253.8 0.25029 127.61 12556
253.9 0.25119 128.04 12553
254 0.25209 128.47 12550
254.1 0.25299 128.91 12547
254.2 0.25389 129.34 12544
254.3 0.2548 129.78 12541
254.4 0.25571 130.21 12539
254.5 0.25662 130.65 12536
254.6 0.25754 131.09 12533
254.7 0.25845 131.53 12530
254.8 0.25937 131.97 12527
254.9 0.26029 132.42 12524
255 0.26122 132.86 12522
255.1 0.26214 133.3 12519
255.2 0.26307 133.75 12516
255.3 0.26401 134.2 12513
255.4 0.26494 134.65 12510
255.5 0.26588 135.09 12507
255.6 0.26681 135.55 12505
255.7 0.26776 136 12502
255.8 0.2687 136.45 12499
255.9 0.26965 136.9 12496
256 0.2706 137.36 12493
256.1 0.27155 137.82 12490
256.2 0.2725 138.27 12488
256.3 0.27346 138.73 12485
256.4 0.27442 139.19 12482
256.5 0.27538 139.65 12479
256.6 0.27635 140.12 12476
256.7 0.27731 140.58 12473
256.8 0.27828 141.04 12470
256.9 0.27925 141.51 12468
257 0.28023 141.98 12465
257.1 0.28121 142.45 12462
257.2 0.28219 142.91 12459
257.3 0.28317 143.39 12456
257.4 0.28415 143.86 12453
257.5 0.28514 144.33 12450
257.6 0.28613 144.8 12448
257.7 0.28712 145.28 12445
257.8 0.28812 145.76 12442
257.9 0.28912 146.23 12439
258 0.29012 146.71 12436
258.1 0.29112 147.19 12433
258.2 0.29213 147.68 12430
258.3 0.29313 148.16 12427
258.4 0.29415 148.64 12425
258.5 0.29516 149.13 12422
258.6 0.29618 149.61 12419
258.7 0.29719 150.1 12416
258.8 0.29822 150.59 12413
258.9 0.29924 151.08 12410
259 0.30027 151.57 12407
259.1 0.3013 152.06 12404
259.2 0.30233 152.56 12402
259.3 0.30336 153.05 12399
259.4 0.3044 153.55 12396
259.5 0.30544 154.05 12393
259.6 0.30648 154.55 12390
259.7 0.30753 155.05 12387
259.8 0.30858 155.55 12384
259.9 0.30963 156.05 12381
260 0.31068 156.55 12379
260.1 0.31174 157.06 12376
260.2 0.3128 157.56 12373
260.3 0.31386 158.07 12370
260.4 0.31493 158.58 12367
260.5 0.31599 159.09 12364
260.6 0.31706 159.6 12361
260.7 0.31814 160.12 12358
260.8 0.31921 160.63 12355
260.9 0.32029 161.14 12352
261 0.32137 161.66 12350
261.1 0.32245 162.18 12347
261.2 0.32354 162.7 12344
261.3 0.32463 163.22 12341
261.4 0.32572 163.74 12338
261.5 0.32682 164.26 12335
261.6 0.32791 164.79 12332
261.7 0.32901 165.31 12329
261.8 0.33012 165.84 12326
261.9 0.33122 166.37 12323
262 0.33233 166.9 12320
262.1 0.33344 167.43 12318
262.2 0.33456 167.96 12315
262.3 0.33567 168.49 12312
262.4 0.33679 169.03 12309
262.5 0.33791 169.56 12306
262.6 0.33904 170.1 12303
262.7 0.34017 170.64 12300
262.8 0.3413 171.18 12297
262.9 0.34243 171.72 12294
263 0.34357 172.26 12291
263.1 0.34471 172.81 12288
263.2 0.34585 173.35 12285
263.3 0.347 173.9 12283
263.4 0.34814 174.45 12280
263.5 0.34929 175 12277
263.6 0.35045 175.55 12274
263.7 0.35161 176.1 12271
263.8 0.35276 176.65 12268
263.9 0.35393 177.21 12265
264 0.35509 177.76 12262
264.1 0.35626 178.32 12259
264.2 0.35743 178.88 12256
264.3 0.3586 179.44 12253
264.4 0.35978 180 12250
264.5 0.36096 180.56 12247
264.6 0.36214 181.13 12244
264.7 0.36333 181.69 12241
264.8 0.36452 182.26 12238
264.9 0.36571 182.83 12235
265 0.3669 183.4 12233
265.1 0.3681 183.97 12230
265.2 0.3693 184.54 12227
265.3 0.3705 185.12 12224
265.4 0.37171 185.69 12221
265.5 0.37292 186.27 12218
265.6 0.37413 186.85 12215
265.7 0.37534 187.43 12212
265.8 0.37656 188.01 12209
265.9 0.37778 188.59 12206
266 0.379 189.17 12203
266.1 0.38023 189.76 12200
266.2 0.38146 190.35 12197
266.3 0.38269 190.93 12194
266.4 0.38393 191.52 12191
266.5 0.38517 192.11 12188
266.6 0.38641 192.71 12185
266.7 0.38765 193.3 12182
266.8 0.3889 193.89 12179
266.9 0.39015 194.49 12176
267 0.3914 195.09 12173
267.1 0.39266 195.69 12170
267.2 0.39392 196.29 12167
267.3 0.39518 196.89 12164
267.4 0.39645 197.49 12161
267.5 0.39772 198.1 12158
267.6 0.39899 198.71 12155
267.7 0.40026 199.31 12152
267.8 0.40154 199.92 12149
267.9 0.40282 200.53 12146
268 0.40411 201.15 12143
268.1 0.40539 201.76 12140
268.2 0.40668 202.38 12137
268.3 0.40797 202.99 12134
268.4 0.40927 203.61 12131
268.5 0.41057 204.23 12128
268.6 0.41187 204.85 12125
268.7 0.41318 205.48 12122
268.8 0.41449 206.1 12119
268.9 0.4158 206.73 12116
269 0.41711 207.35 12113
269.1 0.41843 207.98 12110
269.2 0.41975 208.61 12107
269.3 0.42107 209.24 12104
269.4 0.4224 209.88 12101
269.5 0.42373 210.51 12098
269.6 0.42506 211.15 12095
269.7 0.4264 211.78 12092
269.8 0.42774 212.42 12089
269.9 0.42908 213.06 12086
270 0.43043 213.71 12083
270.1 0.43178 214.35 12080
270.2 0.43313 215 12077
270.3 0.43448 215.64 12074
270.4 0.43584 216.29 12071
270.5 0.4372 216.94 12068
270.6 0.43857 217.59 12065
270.7 0.43994 218.24 12062
270.8 0.44131 218.9 12059
270.9 0.44268 219.56 12056
271 0.44406 220.21 12053
271.1 0.44544 220.87 12050
271.2 0.44682 221.53 12047
271.3 0.44821 222.19 12044
271.4 0.4496 222.86 12041
271.5 0.451 223.52 12038
271.6 0.45239 224.19 12035
271.7 0.45379 224.86 12032
271.8 0.4552 225.53 12029
271.9 0.4566 226.2 12026
272 0.45801 226.87 12023
272.1 0.45942 227.55 12020
272.2 0.46084 228.22 12016
272.3 0.46226 228.9 12013
272.4 0.46368 229.58 12010
272.5 0.46511 230.26 12007
272.6 0.46654 230.95 12004
272.7 0.46797 231.63 12001
272.8 0.46941 232.32 11998
272.9 0.47084 233 11995
273 0.47229 233.69 11992
273.1 0.47373 234.38 11989
273.2 0.47518 235.08 11986
273.3 0.47663 235.77 11983
273.4 0.47809 236.46 11980
273.5 0.47955 237.16 11977
273.6 0.48101 237.86 11974
273.7 0.48248 238.56 11971
273.8 0.48394 239.26 11967
273.9 0.48542 239.97 11964
274 0.48689 240.67 11961
274.1 0.48837 241.38 11958
274.2 0.48985 242.09 11955
274.3 0.49134 242.8 11952
274.4 0.49283 243.51 11949
274.5 0.49432 244.22 11946
274.6 0.49581 244.94 11943
274.7 0.49731 245.66 11940
274.8 0.49881 246.37 11937
274.9 0.50032 247.09 11934
275 0.50183 247.82 11930
275.1 0.50334 248.54 11927
275.2 0.50486 249.26 11924
275.3 0.50638 249.99 11921
275.4 0.5079 250.72 11918
275.5 0.50942 251.45 11915
275.6 0.51095 252.18 11912
275.7 0.51249 252.92 11909
275.8 0.51402 253.65 11906
275.9 0.51556 254.39 11903
276 0.51711 255.13 11899
276.1 0.51865 255.87 11896
276.2 0.5202 256.61 11893
276.3 0.52175 257.35 11890
276.4 0.52331 258.1 11887
276.5 0.52487 258.85 11884
276.6 0.52644 259.59 11881
276.7 0.528 260.34 11878
276.8 0.52957 261.1 11875
276.9 0.53115 261.85 11871
277 0.53272 262.61 11868
277.1 0.53431 263.36 11865
277.2 0.53589 264.12 11862
277.3 0.53748 264.89 11859
277.4 0.53907 265.65 11856
277.5 0.54066 266.41 11853
277.6 0.54226 267.18 11850
277.7 0.54386 267.95 11846
277.8 0.54547 268.72 11843
277.9 0.54708 269.49 11840
278 0.54869 270.26 11837
278.1 0.55031 271.04 11834
278.2 0.55193 271.81 11831
278.3 0.55355 272.59 11828
278.4 0.55518 273.37 11824
278.5 0.55681 274.16 11821
278.6 0.55844 274.94 11818
278.7 0.56008 275.73 11815
278.8 0.56172 276.51 11812
278.9 0.56336 277.3 11809
279 0.56501 278.09 11805
279.1 0.56666 278.89 11802
279.2 0.56832 279.68 11799
279.3 0.56997 280.48 11796
279.4 0.57164 281.28 11793
279.5 0.5733 282.08 11790
279.6 0.57497 282.88 11787
279.7 0.57664 283.68 11783
279.8 0.57832 284.49 11780
279.9 0.58 285.3 11777
280 0.58168 286.11 11774
280.1 0.58337 286.92 11771
280.2 0.58506 287.73 11767
280.3 0.58676 288.54 11764
280.4 0.58846 289.36 11761
280.5 0.59016 290.18 11758
280.6 0.59186 291 11755
280.7 0.59357 291.82 11752
280.8 0.59529 292.65 11748
280.9 0.597 293.47 11745
281 0.59872 294.3 11742
281.1 0.60045 295.13 11739
281.2 0.60217 295.96 11736
281.3 0.6039 296.8 11732
281.4 0.60564 297.63 11729
281.5 0.60738 298.47 11726
281.6 0.60912 299.31 11723
281.7 0.61087 300.15 11720
281.8 0.61262 300.99 11716
281.9 0.61437 301.84 11713
282 0.61613 302.69 11710
282.1 0.61789 303.53 11707
282.2 0.61965 304.38 11704
282.3 0.62142 305.24 11700
282.4 0.62319 306.09 11697
282.5 0.62497 306.95 11694
282.6 0.62675 307.81 11691
282.7 0.62853 308.67 11687
282.8 0.63032 309.53 11684
282.9 0.63211 310.39 11681
283 0.6339 311.26 11678
283.1 0.6357 312.13 11675
283.2 0.6375 313 11671
283.3 0.63931 313.87 11668
283.4 0.64112 314.75 11665
283.5 0.64293 315.62 11662
283.6 0.64475 316.5 11658
283.7 0.64657 317.38 11655
283.8 0.64839 318.26 11652
283.9 0.65022 319.15 11649
284 0.65205 320.03 11645
284.1 0.65389 320.92 11642
284.2 0.65573 321.81 11639
284.3 0.65757 322.7 11636
284.4 0.65942 323.59 11632
284.5 0.66127 324.49 11629
284.6 0.66313 325.39 11626
284.7 0.66499 326.29 11623
284.8 0.66685 327.19 11619
284.9 0.66872 328.09 11616
285 0.67059 329 11613
285.1 0.67246 329.91 11610
285.2 0.67434 330.82 11606
285.3 0.67622 331.73 11603
285.4 0.67811 332.65 11600
285.5 0.68 333.56 11597
285.6 0.68189 334.48 11593
285.7 0.68379 335.4 11590
285.8 0.68569 336.32 11587
285.9 0.6876 337.25 11583
286 0.68951 338.17 11580
286.1 0.69142 339.1 11577
286.2 0.69334 340.03 11574
286.3 0.69526 340.97 11570
286.4 0.69718 341.9 11567
286.5 0.69911 342.84 11564
286.6 0.70104 343.78 11560
286.7 0.70298 344.72 11557
286.8 0.70492 345.66 11554
286.9 0.70687 346.61 11551
287 0.70882 347.55 11547
287.1 0.71077 348.5 11544
287.2 0.71272 349.46 11541
287.3 0.71469 350.41 11537
287.4 0.71665 351.37 11534
287.5 0.71862 352.32 11531
287.6 0.72059 353.28 11527
287.7 0.72257 354.25 11524
287.8 0.72455 355.21 11521
287.9 0.72653 356.18 11517
288 0.72852 357.15 11514
288.1 0.73051 358.12 11511
288.2 0.73251 359.09 11507
288.3 0.73451 360.07 11504
288.4 0.73651 361.04 11501
288.5 0.73852 362.02 11498
288.6 0.74054 363.01 11494
288.7 0.74255 363.99 11491
288.8 0.74457 364.98 11487
288.9 0.7466 365.96 11484
289 0.74863 366.95 11481
289.1 0.75066 367.95 11477
289.2 0.7527 368.94 11474
289.3 0.75474 369.94 11471
289.4 0.75678 370.94 11467
289.5 0.75883 371.94 11464
289.6 0.76089 372.95 11461
289.7 0.76294 373.95 11457
289.8 0.765 374.96 11454
289.9 0.76707 375.97 11451
290 0.76914 376.98 11447
290.1 0.77121 378 11444
290.2 0.77329 379.02 11441
290.3 0.77537 380.04 11437
290.4 0.77746 381.06 11434
290.5 0.77955 382.08 11430
290.6 0.78164 383.11 11427
290.7 0.78374 384.14 11424
290.8 0.78584 385.17 11420
290.9 0.78795 386.2 11417
291 0.79006 387.24 11414
291.1 0.79218 388.28 11410
291.2 0.7943 389.32 11407
291.3 0.79642 390.36 11403
291.4 0.79855 391.4 11400
291.5 0.80068 392.45 11397
291.6 0.80281 393.5 11393
291.7 0.80495 394.55 11390
291.8 0.8071 395.61 11386
291.9 0.80925 396.66 11383
292 0.8114 397.72 11380
292.1 0.81356 398.78 11376
292.2 0.81572 399.85 11373
292.3 0.81788 400.91 11369
292.4 0.82005 401.98 11366
292.5 0.82223 403.05 11363
292.6 0.8244 404.13 11359
292.7 0.82659 405.2 11356
292.8 0.82877 406.28 11352
292.9 0.83096 407.36 11349
293 0.83316 408.44 11345
293.1 0.83536 409.53 11342
293.2 0.83756 410.62 11339
293.3 0.83977 411.71 11335
293.4 0.84198 412.8 11332
293.5 0.8442 413.89 11328
293.6 0.84642 414.99 11325
293.7 0.84864 416.09 11321
293.8 0.85087 417.19 11318
293.9 0.85311 418.3 11314
294 0.85534 419.4 11311
294.1 0.85759 420.51 11308
294.2 0.85983 421.62 11304
294.3 0.86208 422.74 11301
294.4 0.86434 423.85 11297
294.5 0.8666 424.97 11294
294.6 0.86886 426.1 11290
294.7 0.87113 427.22 11287
294.8 0.8734 428.35 11283
294.9 0.87568 429.48 11280
295 0.87796 430.61 11276
295.1 0.88025 431.74 11273
295.2 0.88254 432.88 11269
295.3 0.88483 434.02 11266
295.4 0.88713 435.16 11262
295.5 0.88943 436.3 11259
295.6 0.89174 437.45 11256
295.7 0.89405 438.6 11252
295.8 0.89637 439.75 11249
295.9 0.89869 440.91 11245
296 0.90101 442.06 11242
296.1 0.90334 443.22 11238
296.2 0.90567 444.39 11235
296.3 0.90801 445.55 11231
296.4 0.91036 446.72 11228
296.5 0.9127 447.89 11224
296.6 0.91505 449.06 11221
296.7 0.91741 450.24 11217
296.8 0.91977 451.41 11214
296.9 0.92214 452.59 11210
297 0.9245 453.78 11206
297.1 0.92688 454.96 11203
297.2 0.92926 456.15 11199
297.3 0.93164 457.34 11196
297.4 0.93403 458.54 11192
297.5 0.93642 459.73 11189
297.6 0.93881 460.93 11185
297.7 0.94121 462.13 11182
297.8 0.94362 463.34 11178
297.9 0.94603 464.54 11175
298 0.94844 465.75 11171
298.1 0.95086 466.96 11168
298.2 0.95329 468.18 11164
298.3 0.95571 469.4 11160
298.4 0.95815 470.62 11157
298.5 0.96058 471.84 11153
298.6 0.96302 473.07 11150
298.7 0.96547 474.29 11146
298.8 0.96792 475.53 11143
298.9 0.97037 476.76 11139
299 0.97283 478 11136
299.1 0.9753 479.24 11132
299.2 0.97777 480.48 11128
299.3 0.98024 481.72 11125
299.4 0.98272 482.97 11121
299.5 0.9852 484.22 11118
299.6 0.98769 485.47 11114
299.7 0.99018 486.73 11110
299.8 0.99267 487.99 11107
299.9 0.99518 489.25 11103
300 0.99768 490.51 11100
300.1 1.0002 491.78 11096
300.2 1.0027 493.05 11092
300.3 1.0052 494.32 11089
300.4 1.0077 495.6 11085
300.5 1.0103 496.88 11082
300.6 1.0128 498.16 11078
300.7 1.0153 499.44 11074
300.8 1.0179 500.73 11071
300.9 1.0204 502.02 11067
301 1.023 503.31 11064
301.1 1.0255 504.61 11060
301.2 1.0281 505.91 11056
301.3 1.0307 507.21 11053
301.4 1.0332 508.51 11049
301.5 1.0358 509.82 11045
301.6 1.0384 511.13 11042
301.7 1.041 512.44 11038
301.8 1.0436 513.76 11034
301.9 1.0462 515.08 11031
302 1.0488 516.4 11027
302.1 1.0514 517.73 11024
302.2 1.054 519.05 11020
302.3 1.0566 520.38 11016
302.4 1.0592 521.72 11013
302.5 1.0618 523.05 11009
302.6 1.0645 524.39 11005
302.7 1.0671 525.74 11002
302.8 1.0697 527.08 10998
302.9 1.0724 528.43 10994
303 1.075 529.78 10991
303.1 1.0777 531.14 10987
303.2 1.0803 532.49 10983
303.3 1.083 533.86 10979
303.4 1.0856 535.22 10976
303.5 1.0883 536.59 10972
303.6 1.091 537.96 10968
303.7 1.0937 539.33 10965
303.8 1.0964 540.7 10961
303.9 1.099 542.08 10957
304 1.1017 543.47 10954
304.1 1.1044 544.85 10950
304.2 1.1071 546.24 10946
304.3 1.1099 547.63 10942
304.4 1.1126 549.02 10939
304.5 1.1153 550.42 10935
304.6 1.118 551.82 10931
304.7 1.1207 553.23 10928
304.8 1.1235 554.63 10924
304.9 1.1262 556.04 10920
305 1.129 557.46 10916
305.1 1.1317 558.87 10913
305.2 1.1345 560.29 10909
305.3 1.1372 561.72 10905
305.4 1.14 563.14 10901
305.5 1.1427 564.57 10898
305.6 1.1455 566.01 10894
305.7 1.1483 567.44 10890
305.8 1.1511 568.88 10886
305.9 1.1539 570.32 10883
306 1.1566 571.77 10879
306.1 1.1594 573.22 10875
306.2 1.1622 574.67 10871
306.3 1.1651 576.12 10868
306.4 1.1679 577.58 10864
306.5 1.1707 579.04 10860
306.6 1.1735 580.51 10856
306.7 1.1763 581.98 10852
306.8 1.1792 583.45 10849
306.9 1.182 584.92 10845
307 1.1848 586.4 10841
307.1 1.1877 587.88 10837
307.2 1.1905 589.37 10833
307.3 1.1934 590.86 10830
307.4 1.1963 592.35 10826
307.5 1.1991 593.84 10822
307.6 1.202 595.34 10818
307.7 1.2049 596.84 10814
307.8 1.2078 598.35 10811
307.9 1.2106 599.86 10807
308 1.2135 601.37 10803
308.1 1.2164 602.89 10799
308.2 1.2193 604.4 10795
308.3 1.2222 605.93 10791
308.4 1.2252 607.45 10788
308.5 1.2281 608.98 10784
308.6 1.231 610.51 10780
308.7 1.2339 612.05 10776
308.8 1.2369 613.59 10772
308.9 1.2398 615.13 10768
309 1.2427 616.68 10764
309.1 1.2457 618.23 10761
309.2 1.2486 619.78 10757
309.3 1.2516 621.34 10753
309.4 1.2546 622.9 10749
309.5 1.2575 624.47 10745
309.6 1.2605 626.03 10741
309.7 1.2635 627.6 10737
309.8 1.2665 629.18 10733
309.9 1.2694 630.76 10729
310 1.2724 632.34 10726
310.1 1.2754 633.93 10722
310.2 1.2784 635.52 10718
310.3 1.2815 637.11 10714
310.4 1.2845 638.7 10710
310.5 1.2875 640.31 10706
310.6 1.2905 641.91 10702
310.7 1.2935 643.52 10698
310.8 1.2966 645.13 10694
310.9 1.2996 646.74 10690
311 1.3027 648.36 10686
311.1 1.3057 649.98 10682
311.2 1.3088 651.61 10679
311.3 1.3118 653.24 10675
311.4 1.3149 654.87 10671
311.5 1.318 656.51 10667
311.6 1.321 658.15 10663
311.7 1.3241 659.8 10659
311.8 1.3272 661.44 10655
311.9 1.3303 663.1 10651
312 1.3334 664.75 10647
312.1 1.3365 666.41 10643
312.2 1.3396 668.08 10639
312.3 1.3427 669.74 10635
312.4 1.3459 671.42 10631
312.5 1.349 673.09 10627
312.6 1.3521 674.77 10623
312.7 1.3552 676.45 10619
312.8 1.3584 678.14 10615
312.9 1.3615 679.83 10611
313 1.3647 681.52 10607
313.1 1.3678 683.22 10603
313.2 1.371 684.93 10599
313.3 1.3742 686.63 10595
313.4 1.3773 688.34 10591
313.5 1.3805 690.06 10587
313.6 1.3837 691.78 10583
313.7 1.3869 693.5 10579
313.8 1.3901 695.22 10575
313.9 1.3933 696.95 10571
314 1.3965 698.69 10567
314.1 1.3997 700.43 10563
314.2 1.4029 702.17 10559
314.3 1.4061 703.92 10555
314.4 1.4094 705.67 10551
314.5 1.4126 707.42 10547
314.6 1.4158 709.18 10543
314.7 1.4191 710.94 10538
314.8 1.4223 712.71 10534
314.9 1.4256 714.48 10530
315 1.4288 716.25 10526
315.1 1.4321 718.03 10522
315.2 1.4354 719.82 10518
315.3 1.4386 721.6 10514
315.4 1.4419 723.4 10510
315.5 1.4452 725.19 10506
315.6 1.4485 726.99 10502
315.7 1.4518 728.8 10498
315.8 1.4551 730.6 10493
315.9 1.4584 732.42 10489
316 1.4617 734.23 10485
316.1 1.465 736.06 10481
316.2 1.4684 737.88 10477
316.3 1.4717 739.71 10473
316.4 1.475 741.55 10469
316.5 1.4784 743.38 10465
316.6 1.4817 745.23 10460
316.7 1.4851 747.07 10456
316.8 1.4884 748.93 10452
316.9 1.4918 750.78 10448
317 1.4952 752.64 10444
317.1 1.4985 754.51 10440
317.2 1.5019 756.37 10436
317.3 1.5053 758.25 10431
317.4 1.5087 760.13 10427
317.5 1.5121 762.01 10423
317.6 1.5155 763.9 10419
317.7 1.5189 765.79 10415
317.8 1.5223 767.68 10410
317.9 1.5257 769.58 10406
318 1.5292 771.49 10402
318.1 1.5326 773.4 10398
318.2 1.536 775.31 10394
318.3 1.5395 777.23 10389
318.4 1.5429 779.15 10385
318.5 1.5464 781.08 10381
318.6 1.5498 783.01 10377
318.7 1.5533 784.95 10372
318.8 1.5568 786.89 10368
318.9 1.5602 788.84 10364
319 1.5637 790.79 10360
319.1 1.5672 792.74 10355
319.2 1.5707 794.7 10351
319.3 1.5742 796.67 10347
319.4 1.5777 798.64 10343
319.5 1.5812 800.61 10338
319.6 1.5847 802.59 10334
319.7 1.5883 804.57 10330
319.8 1.5918 806.56 10326
319.9 1.5953 808.56 10321
320 1.5989 810.55 10317
320.1 1.6024 812.56 10313
320.2 1.6059 814.56 10308
320.3 1.6095 816.58 10304
320.4 1.6131 818.59 10300
320.5 1.6166 820.62 10296
320.6 1.6202 822.64 10291
320.7 1.6238 824.68 10287
320.8 1.6274 826.71 10283
320.9 1.631 828.76 10278
321 1.6346 830.8 10274
321.1 1.6382 832.85 10270
321.2 1.6418 834.91 10265
321.3 1.6454 836.97 10261
321.4 1.649 839.04 10256
321.5 1.6526 841.11 10252
321.6 1.6563 843.19 10248
321.7 1.6599 845.27 10243
321.8 1.6635 847.36 10239
321.9 1.6672 849.45 10235
322 1.6708 851.55 10230
322.1 1.6745 853.65 10226
322.2 1.6782 855.76 10221
322.3 1.6818 857.87 10217
322.4 1.6855 859.99 10213
322.5 1.6892 862.12 10208
322.6 1.6929 864.24 10204
322.7 1.6966 866.38 10199
322.8 1.7003 868.52 10195
322.9 1.704 870.66 10191
323 1.7077 872.81 10186
323.1 1.7114 874.97 10182
323.2 1.7152 877.13 10177
323.3 1.7189 879.29 10173
323.4 1.7226 881.46 10168
323.5 1.7264 883.64 10164
323.6 1.7301 885.82 10159
323.7 1.7339 888.01 10155
323.8 1.7376 890.2 10150
323.9 1.7414 892.4 10146
324 1.7452 894.61 10141
324.1 1.749 896.82 10137
324.2 1.7528 899.03 10132
324.3 1.7565 901.25 10128
324.4 1.7603 903.48 10123
324.5 1.7641 905.71 10119
324.6 1.768 907.95 10114
324.7 1.7718 910.19 10110
324.8 1.7756 912.44 10105
324.9 1.7794 914.69 10101
325 1.7833 916.95 10096
325.1 1.7871 919.22 10092
325.2 1.7909 921.49 10087
325.3 1.7948 923.77 10083
325.4 1.7987 926.05 10078
325.5 1.8025 928.34 10073
325.6 1.8064 930.63 10069
325.7 1.8103 932.93 10064
325.8 1.8141 935.24 10060
325.9 1.818 937.55 10055
326 1.8219 939.87 10051
326.1 1.8258 942.19 10046
326.2 1.8297 944.52 10041
326.3 1.8337 946.86 10037
326.4 1.8376 949.2 10032
326.5 1.8415 951.55 10027
326.6 1.8454 953.9 10023
326.7 1.8494 956.26 10018
326.8 1.8533 958.63 10014
326.9 1.8573 961 10009
327 1.8612 963.37 10004
327.1 1.8652 965.76 9999.6
327.2 1.8692 968.15 9994.9
327.3 1.8731 970.55 9990.2
327.4 1.8771 972.95 9985.6
327.5 1.8811 975.36 9980.9
327.6 1.8851 977.77 9976.2
327.7 1.8891 980.19 9971.5
