Fig. AED1A		
293.15 K		
Constant initial guess (1.d0/mpoints/deltaenergy)		
Tol = 3.591d-4		
#Energy (kJ/mol), fun(energy) x 10-6, calculated isotherm (mmol/g)		
25.63077	0.000000	2.422775
26.36923	0.000000	2.449090
27.10769	0.000000	2.473031
27.84615	0.000000	2.495326
28.58462	0.000000	2.515719
29.32308	0.000000	2.534778
30.06154	0.000000	2.552367
30.80000	0.000000	2.568835
31.53846	0.000000	2.584254
32.27692	0.000000	2.598663
33.01538	0.000000	2.612262
33.75385	3.016213E-02	2.625016
34.49231	3.728360E-01	2.637156
35.23077	0.000000	2.648556
35.96923	0.000000	2.659432
36.70769	0.000000	2.669629
37.44615	0.000000	2.679423
38.18462	0.000000	2.688719
38.92308	0.000000	2.697608
39.66154	0.000000	2.706097
40.40000	0.000000	2.714193
41.13846	0.000000	2.721988
41.87692	0.000000	2.729437
42.61538	0.000000	2.736592
43.35385	0.000000	2.743484
44.09231	0.000000	2.750119
44.83077	0.000000	2.756498
45.56923	0.000000	2.762626
46.30769	0.000000	2.768573
47.04615	0.000000	2.774302
47.78462	0.000000	2.779858
48.52308	0.000000	2.785189
49.26154	0.000000	2.790405
-----------------------------------------------------------		
Fig. AED2C		
353.15 K		
Gaussian initial guess		
Tol = 3.1167d-4		
#Energy (kJ/mol), fun(energy) x 10-6, calculated isotherm (mmol/g)		
0.002000	0.000000	0.000650
0.771200	0.000000	0.003520
1.540400	0.000000	0.006245
2.309600	0.000000	0.008004
3.078800	0.000000	0.015940
3.848000	0.000000	0.024412
4.617200	0.000000	0.031148
5.386400	0.000000	0.038811
6.155600	0.000000	0.046475
6.924800	0.000000	0.054161
7.694000	0.000000	0.061800
8.463200	0.000000	0.069239
9.232400	0.000000	0.092015
10.001600	0.000000	0.113056
10.770800	0.000000	0.134831
11.540000	0.000000	0.177329
12.309200	0.000000	0.244939
13.078400	0.000000	0.290995
13.847600	0.000000	0.383376
14.616800	0.000000	0.480891
15.386000	0.000000	0.574031
16.155200	0.000000	0.658877
16.924400	0.000000	0.738691
17.693600	0.000000	0.812354
18.462800	0.000000	0.881289
19.232000	0.000000	0.945692
20.001200	0.000000	1.005205
20.770400	0.000000	1.060914
21.539600	0.000000	1.113313
22.308800	0.000000	1.161867
23.078000	0.000000	1.208039
23.847200	0.000000	1.251215
24.616400	6.343025E-91	1.291874
25.385600	5.410540E-81	1.330008
26.154800	1.134338E-70	1.366539
26.924000	7.825012E-60	1.401234
27.693200	1.703368E-48	1.433624
28.462400	7.206368E-37	1.465139
29.231600	2.044555E-25	1.494742
30.000800	6.975389E-15	1.522746
30.770000	2.645667E-06	1.549865
31.539200	5.951856E-01	1.575455
32.308400	2.935982	1.599976
33.077600	1.038212E-05	1.623606
33.846800	1.027423E-18	1.646202
34.616000	1.603912E-40	1.667844
35.385200	3.947738E-72	1.688559
36.154400	0.000000	1.708422
36.923600	0.000000	1.727802
37.692800	0.000000	1.746196
38.462000	0.000000	1.763865
39.231200	0.000000	1.781244
40.000400	0.000000	1.797655
40.769600	0.000000	1.813646
41.538800	0.000000	1.829036
42.308000	0.000000	1.844012
43.077200	0.000000	1.858330
43.846400	0.000000	1.872199
44.615600	0.000000	1.885756
45.384800	0.000000	1.898817
46.154000	0.000000	1.911485
46.923200	0.000000	1.923679
47.692400	0.000000	1.935569
48.461600	0.000000	1.947198
49.230800	0.000000	1.958351
-------------------------------------------------------------------------------------------		
Fig. AED3A-3B		
293.15 K		
Constant initial guess (1.d0/mpoints/deltaenergy)		
Tol = 4.6033d-4		
#P(bar), Energy (kJ/mol), fun(energy) x 10-6, calculated isotherm (mmol/g), GCMC isotherm (mmol/g)		
0.000100	20.000000	0.000000	0.014583	0.012342
0.000250	20.508470	0.000000	0.036183	0.030737
0.000500	21.016950	0.000000	0.071469	0.061008
0.000750	21.525420	0.000000	0.105893	0.089495
0.001000	22.033900	0.000000	0.139485	0.117054
0.002500	22.542370	0.000000	0.325192	0.285483
0.005000	23.050850	0.000000	0.584900	0.541352
0.009999	23.559320	0.000000	0.974867	0.953673
0.014999	24.067800	0.000000	1.255001	1.264155
0.019998	24.576270	0.000000	1.467075	1.493102
0.024996	25.084750	0.000000	1.634026	1.672954
0.029995	25.593220	0.724078	1.769504	1.817894
0.034993	26.101690	5.029298	1.882144	1.938277
0.044988	26.610170	0.000000	2.060061	2.113208
0.049986	27.118640	0.000000	2.132110	2.185041
0.054983	27.627120	0.000000	2.195887	2.244289
0.059979	28.135590	0.000000	2.252936	2.293498
0.064976	28.644070	0.000000	2.304435	2.343393
0.069972	29.152540	0.000000	2.351299	2.385470
0.074968	29.661020	0.000000	2.394252	2.424406
0.079963	30.169490	0.000000	2.433871	2.459457
0.084958	30.677970	0.000000	2.470623	2.495422
0.089953	31.186440	0.000000	2.504891	2.522194
0.094948	31.694920	0.000000	2.536989	2.555843
0.099943	32.203390	0.000000	2.567181	2.574916
0.149871	32.711860	0.000000	2.800028	2.779907
0.199770	33.220340	0.000000	2.964335	2.905783
0.249641	33.728810	0.000000	3.095125	3.021119
0.299483	34.237290	0.000000	3.205855	3.113786
0.349296	34.745760	0.000000	3.302951	3.192810
0.399081	35.254240	0.000000	3.389961	3.278363
0.448836	35.762710	1.242825	3.469067	3.360768
0.498564	36.271190	4.283075	3.541717	3.422641
0.746769	36.779660	0.000000	3.836482	3.756703
0.994259	37.288140	0.000000	4.056014	4.021423
1.487091	37.796610	0.000000	4.366867	4.387896
1.977066	38.305080	0.000000	4.578279	4.653194
2.464191	38.813560	0.000000	4.731921	4.822381
2.948470	39.322030	0.000000	4.848769	4.944622
3.429910	39.830510	0.000000	4.940676	5.067416
3.908517	40.338980	0.000000	5.014877	5.116271
4.384296	40.847460	0.000000	5.076047	5.141619
4.857253	41.355930	0.000000	5.127346	5.181810
5.327393	41.864410	0.000000	5.170985	5.252870
5.327393	42.372880	0.000000	5.170985	5.252870
5.794723	42.881360	0.000000	5.208561	5.268420
6.720971	43.389830	0.000000	5.269962	5.292122
7.636041	43.898310	0.000000	5.318008	5.327108
9.432814	44.406780	0.000000	5.388335	5.409374
13.731984	44.915250	0.000000	5.488021	5.483680
17.759447	45.423730	0.000000	5.540450	5.502785
25.013984	45.932200	0.000000	5.594289	5.549277
31.213976	46.440680	0.000000	5.621220	5.568308
36.342911	46.949150	0.000000	5.636781	5.579430
41.116597	47.457630	0.000000	5.647878	5.581217
43.492552	47.966100	0.000000	5.652518	5.585188
89.622707	48.474580	0.000000	5.694511	5.611823
193.720762	48.983050	0.000000	5.716251	5.627851
2940.308056	49.491530	0.000000	5.733968	5.728437
-------------------------------------------------------------------------------------------	
Fig. AED4		
293.15 K		
Constant initial guess (1.d0/mpoints/deltaenergy)		
Tol = 4.560d-6		
#Energy (kJ/mol), fun(energy) x 10-6, calculated isotherm (mmol/g)		
20.000000	0.000000	0.000101
20.100000	0.000000	0.865043
20.200000	0.000000	1.346275
20.300000	0.000000	1.658577
20.400000	0.000000	1.881298
20.500000	0.000000	2.050664
20.600000	0.000000	2.185596
20.700000	0.000000	2.296948
20.800000	0.000000	2.391397
20.900000	0.000000	2.473278
21.000000	0.000000	2.545532
21.100000	0.000000	2.610222
21.200000	0.000000	2.668844
21.300000	0.000000	2.722506
21.400000	0.000000	2.772048
21.500000	0.000000	2.818120
21.600000	0.000000	2.861232
21.700000	0.000000	2.901793
21.800000	0.000000	2.940129
21.900000	0.000000	2.976511
22.000000	0.000000	3.011160
22.100000	0.000000	3.044263
22.200000	0.000000	3.075974
22.300000	0.000000	3.106428
22.400000	0.000000	3.135738
22.500000	0.000000	3.164001
22.600000	0.000000	3.191304
22.700000	0.000000	3.217719
22.800000	0.000000	3.243313
22.900000	0.000000	3.268142
23.000000	0.000000	3.292259
23.100000	0.000000	3.315708
23.200000	0.000000	3.338531
23.300000	0.000000	3.360763
23.400000	0.000000	3.382440
23.500000	6.134204E-91	3.403589
23.600000	2.015763E-83	3.424239
23.700000	2.953671E-76	3.444415
23.800000	1.931910E-69	3.464140
23.900000	5.654428E-63	3.483435
24.000000	7.434463E-57	3.502318
24.100000	4.414198E-51	3.520809
24.200000	1.191428E-45	3.538923
24.300000	1.473499E-40	3.556676
24.400000	8.427881E-36	3.574082
24.500000	2.252932E-31	3.591155
24.600000	2.848094E-27	3.607908
24.700000	1.724948E-23	3.624351
24.800000	5.076443E-20	3.640496
24.900000	7.371239E-17	3.656353
25.000000	5.368137E-14	3.671932
25.100000	1.995090E-11	3.687243
25.200000	3.854232E-09	3.702293
25.300000	3.945796E-07	3.717091
25.400000	2.184330E-05	3.731645
25.500000	6.677435E-04	3.745962
25.600000	1.152020E-02	3.760049
25.700000	1.147160E-01	3.773913
25.800000	6.747330E-01	3.787560
25.900000	2.400285	3.800996
26.000000	5.290720	3.814227
26.100000	7.405879	3.827259
26.200000	6.749909	3.840097
26.300000	4.108271	3.852745
26.400000	1.712938	3.865209
26.500000	5.019927E-01	3.877494
26.600000	1.061007E-01	3.889603
26.700000	1.659615E-02	3.901542
26.800000	1.971270E-03	3.913313
26.900000	1.824180E-04	3.924922
27.000000	1.349043E-05	3.936372
27.100000	8.176481E-07	3.947667
27.200000	4.163897E-08	3.958809
27.300000	1.825883E-09	3.969804
27.400000	7.062241E-11	3.980653
27.500000	2.466889E-12	3.991361
27.600000	7.963331E-14	4.001929
27.700000	2.429488E-15	4.012362
27.800000	7.159119E-17	4.022662
27.900000	2.080997E-18	4.032832
28.000000	6.089265E-20	4.042874
28.100000	1.828975E-21	4.052792
28.200000	5.745198E-23	4.062587
28.300000	1.921240E-24	4.072263
28.400000	6.956149E-26	4.081821
28.500000	2.770719E-27	4.091263
28.600000	1.232424E-28	4.100593
28.700000	6.208006E-30	4.109812
28.800000	3.587680E-31	4.118923
28.900000	2.407400E-32	4.127927
29.000000	1.896321E-33	4.136826
29.100000	1.770968E-34	4.145623
