"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
247.2 0.0012623 0.61529 8118.7
247.3 0.0012709 0.61924 8117.7
247.4 0.0012795 0.62321 8116.7
247.5 0.0012882 0.6272 8115.7
247.6 0.001297 0.63121 8114.8
247.7 0.0013058 0.63525 8113.8
247.8 0.0013146 0.6393 8112.8
247.9 0.0013235 0.64338 8111.8
248 0.0013325 0.64748 8110.8
248.1 0.0013415 0.6516 8109.8
248.2 0.0013506 0.65575 8108.8
248.3 0.0013597 0.65991 8107.8
248.4 0.0013689 0.6641 8106.8
248.5 0.0013781 0.66831 8105.8
248.6 0.0013873 0.67254 8104.8
248.7 0.0013967 0.6768 8103.8
248.8 0.0014061 0.68108 8102.8
248.9 0.0014155 0.68538 8101.8
249 0.001425 0.6897 8100.8
249.1 0.0014345 0.69405 8099.8
249.2 0.0014441 0.69842 8098.8
249.3 0.0014538 0.70281 8097.8
249.4 0.0014635 0.70723 8096.8
249.5 0.0014732 0.71167 8095.8
249.6 0.0014831 0.71614 8094.8
249.7 0.0014929 0.72062 8093.8
249.8 0.0015029 0.72513 8092.8
249.9 0.0015128 0.72967 8091.8
250 0.0015229 0.73423 8090.8
250.1 0.001533 0.73881 8089.8
250.2 0.0015431 0.74342 8088.8
250.3 0.0015534 0.74805 8087.8
250.4 0.0015636 0.7527 8086.8
250.5 0.001574 0.75738 8085.8
250.6 0.0015844 0.76208 8084.8
250.7 0.0015948 0.76681 8083.8
250.8 0.0016053 0.77157 8082.8
250.9 0.0016159 0.77634 8081.8
251 0.0016265 0.78115 8080.8
251.1 0.0016372 0.78598 8079.8
251.2 0.0016479 0.79083 8078.8
251.3 0.0016587 0.79571 8077.8
251.4 0.0016696 0.80061 8076.8
251.5 0.0016805 0.80554 8075.8
251.6 0.0016915 0.81049 8074.8
251.7 0.0017026 0.81547 8073.8
251.8 0.0017137 0.82048 8072.8
251.9 0.0017248 0.82551 8071.8
252 0.0017361 0.83057 8070.8
252.1 0.0017474 0.83565 8069.8
252.2 0.0017587 0.84076 8068.8
252.3 0.0017702 0.8459 8067.8
252.4 0.0017816 0.85106 8066.8
252.5 0.0017932 0.85625 8065.8
252.6 0.0018048 0.86146 8064.8
252.7 0.0018165 0.8667 8063.8
252.8 0.0018282 0.87197 8062.8
252.9 0.00184 0.87727 8061.8
253 0.0018519 0.88259 8060.8
253.1 0.0018638 0.88794 8059.8
253.2 0.0018759 0.89332 8058.8
253.3 0.0018879 0.89872 8057.8
253.4 0.0019001 0.90415 8056.8
253.5 0.0019123 0.90961 8055.8
253.6 0.0019245 0.9151 8054.8
253.7 0.0019369 0.92061 8053.8
253.8 0.0019493 0.92615 8052.8
253.9 0.0019617 0.93172 8051.8
254 0.0019743 0.93732 8050.8
254.1 0.0019869 0.94295 8049.8
254.2 0.0019996 0.9486 8048.8
254.3 0.0020123 0.95429 8047.8
254.4 0.0020251 0.96 8046.8
254.5 0.002038 0.96574 8045.8
254.6 0.0020509 0.97151 8044.8
254.7 0.002064 0.9773 8043.8
254.8 0.0020771 0.98313 8042.8
254.9 0.0020902 0.98899 8041.8
255 0.0021035 0.99487 8040.8
255.1 0.0021168 1.0008 8039.8
255.2 0.0021301 1.0067 8038.8
255.3 0.0021436 1.0127 8037.8
255.4 0.0021571 1.0187 8036.8
255.5 0.0021707 1.0247 8035.8
255.6 0.0021844 1.0308 8034.8
255.7 0.0021981 1.0369 8033.8
255.8 0.0022119 1.043 8032.8
255.9 0.0022258 1.0492 8031.8
256 0.0022398 1.0554 8030.8
256.1 0.0022538 1.0616 8029.8
256.2 0.0022679 1.0678 8028.7
256.3 0.0022821 1.0741 8027.7
256.4 0.0022964 1.0804 8026.7
256.5 0.0023107 1.0867 8025.7
256.6 0.0023251 1.0931 8024.7
256.7 0.0023396 1.0995 8023.7
256.8 0.0023542 1.1059 8022.7
256.9 0.0023688 1.1124 8021.7
257 0.0023835 1.1189 8020.7
257.1 0.0023983 1.1254 8019.7
257.2 0.0024132 1.132 8018.7
257.3 0.0024282 1.1386 8017.7
257.4 0.0024432 1.1452 8016.7
257.5 0.0024583 1.1518 8015.7
257.6 0.0024735 1.1585 8014.7
257.7 0.0024888 1.1652 8013.7
257.8 0.0025041 1.172 8012.7
257.9 0.0025195 1.1788 8011.7
258 0.0025351 1.1856 8010.7
258.1 0.0025507 1.1924 8009.7
258.2 0.0025663 1.1993 8008.7
258.3 0.0025821 1.2062 8007.7
258.4 0.0025979 1.2132 8006.6
258.5 0.0026138 1.2202 8005.6
258.6 0.0026298 1.2272 8004.6
258.7 0.0026459 1.2342 8003.6
258.8 0.0026621 1.2413 8002.6
258.9 0.0026784 1.2484 8001.6
259 0.0026947 1.2556 8000.6
259.1 0.0027111 1.2628 7999.6
259.2 0.0027276 1.27 7998.6
259.3 0.0027442 1.2772 7997.6
259.4 0.0027609 1.2845 7996.6
259.5 0.0027777 1.2918 7995.6
259.6 0.0027945 1.2992 7994.6
259.7 0.0028114 1.3066 7993.6
259.8 0.0028285 1.314 7992.6
259.9 0.0028456 1.3215 7991.6
260 0.0028628 1.329 7990.5
260.1 0.0028801 1.3365 7989.5
260.2 0.0028974 1.3441 7988.5
260.3 0.0029149 1.3517 7987.5
260.4 0.0029324 1.3593 7986.5
260.5 0.0029501 1.367 7985.5
260.6 0.0029678 1.3747 7984.5
260.7 0.0029856 1.3825 7983.5
260.8 0.0030036 1.3902 7982.5
260.9 0.0030216 1.3981 7981.5
261 0.0030397 1.4059 7980.5
261.1 0.0030578 1.4138 7979.5
261.2 0.0030761 1.4217 7978.5
261.3 0.0030945 1.4297 7977.5
261.4 0.0031129 1.4377 7976.4
261.5 0.0031315 1.4458 7975.4
261.6 0.0031502 1.4538 7974.4
261.7 0.0031689 1.462 7973.4
261.8 0.0031877 1.4701 7972.4
261.9 0.0032067 1.4783 7971.4
262 0.0032257 1.4865 7970.4
262.1 0.0032448 1.4948 7969.4
262.2 0.003264 1.5031 7968.4
262.3 0.0032834 1.5115 7967.4
262.4 0.0033028 1.5198 7966.4
262.5 0.0033223 1.5283 7965.3
262.6 0.0033419 1.5367 7964.3
262.7 0.0033616 1.5452 7963.3
262.8 0.0033814 1.5538 7962.3
262.9 0.0034013 1.5623 7961.3
263 0.0034213 1.571 7960.3
263.1 0.0034414 1.5796 7959.3
263.2 0.0034616 1.5883 7958.3
263.3 0.0034819 1.597 7957.3
263.4 0.0035023 1.6058 7956.3
263.5 0.0035228 1.6146 7955.2
263.6 0.0035434 1.6235 7954.2
263.7 0.0035641 1.6324 7953.2
263.8 0.0035849 1.6413 7952.2
263.9 0.0036058 1.6503 7951.2
264 0.0036268 1.6593 7950.2
264.1 0.0036479 1.6684 7949.2
264.2 0.0036691 1.6775 7948.2
264.3 0.0036904 1.6866 7947.2
264.4 0.0037119 1.6958 7946.2
264.5 0.0037334 1.705 7945.1
264.6 0.003755 1.7143 7944.1
264.7 0.0037768 1.7236 7943.1
264.8 0.0037986 1.733 7942.1
264.9 0.0038206 1.7423 7941.1
265 0.0038426 1.7518 7940.1
265.1 0.0038648 1.7613 7939.1
265.2 0.0038871 1.7708 7938.1
265.3 0.0039095 1.7803 7937
265.4 0.0039319 1.7899 7936
265.5 0.0039545 1.7996 7935
265.6 0.0039773 1.8093 7934
265.7 0.0040001 1.819 7933
265.8 0.004023 1.8288 7932
265.9 0.004046 1.8386 7931
266 0.0040692 1.8485 7930
266.1 0.0040925 1.8584 7928.9
266.2 0.0041158 1.8683 7927.9
266.3 0.0041393 1.8783 7926.9
266.4 0.0041629 1.8884 7925.9
266.5 0.0041866 1.8984 7924.9
266.6 0.0042105 1.9086 7923.9
266.7 0.0042344 1.9187 7922.9
266.8 0.0042585 1.929 7921.9
266.9 0.0042826 1.9392 7920.8
267 0.0043069 1.9495 7919.8
267.1 0.0043313 1.9599 7918.8
267.2 0.0043558 1.9703 7917.8
267.3 0.0043805 1.9807 7916.8
267.4 0.0044052 1.9912 7915.8
267.5 0.0044301 2.0018 7914.8
267.6 0.0044551 2.0123 7913.7
267.7 0.0044802 2.023 7912.7
267.8 0.0045054 2.0336 7911.7
267.9 0.0045308 2.0444 7910.7
268 0.0045562 2.0551 7909.7
268.1 0.0045818 2.0659 7908.7
268.2 0.0046075 2.0768 7907.7
268.3 0.0046333 2.0877 7906.6
268.4 0.0046593 2.0987 7905.6
268.5 0.0046853 2.1097 7904.6
268.6 0.0047115 2.1207 7903.6
268.7 0.0047379 2.1318 7902.6
268.8 0.0047643 2.143 7901.6
268.9 0.0047909 2.1542 7900.5
269 0.0048175 2.1654 7899.5
269.1 0.0048443 2.1767 7898.5
269.2 0.0048713 2.188 7897.5
269.3 0.0048983 2.1994 7896.5
269.4 0.0049255 2.2109 7895.5
269.5 0.0049528 2.2223 7894.4
269.6 0.0049803 2.2339 7893.4
269.7 0.0050079 2.2455 7892.4
269.8 0.0050356 2.2571 7891.4
269.9 0.0050634 2.2688 7890.4
270 0.0050913 2.2805 7889.4
270.1 0.0051194 2.2923 7888.3
270.2 0.0051476 2.3041 7887.3
270.3 0.005176 2.316 7886.3
270.4 0.0052044 2.3279 7885.3
270.5 0.005233 2.3399 7884.3
270.6 0.0052618 2.352 7883.3
270.7 0.0052907 2.364 7882.2
270.8 0.0053197 2.3762 7881.2
270.9 0.0053488 2.3884 7880.2
271 0.0053781 2.4006 7879.2
271.1 0.0054075 2.4129 7878.2
271.2 0.005437 2.4253 7877.2
271.3 0.0054667 2.4376 7876.1
271.4 0.0054965 2.4501 7875.1
271.5 0.0055264 2.4626 7874.1
271.6 0.0055565 2.4752 7873.1
271.7 0.0055867 2.4878 7872.1
271.8 0.0056171 2.5004 7871
271.9 0.0056476 2.5131 7870
272 0.0056782 2.5259 7869
272.1 0.005709 2.5387 7868
272.2 0.0057399 2.5516 7867
272.3 0.0057709 2.5645 7865.9
272.4 0.0058021 2.5775 7864.9
272.5 0.0058335 2.5905 7863.9
272.6 0.0058649 2.6036 7862.9
272.7 0.0058965 2.6167 7861.9
272.8 0.0059283 2.6299 7860.8
272.9 0.0059602 2.6432 7859.8
273 0.0059922 2.6565 7858.8
273.1 0.0060244 2.6699 7857.8
273.2 0.0060568 2.6833 7856.8
273.3 0.0060892 2.6967 7855.7
273.4 0.0061219 2.7103 7854.7
273.5 0.0061546 2.7238 7853.7
273.6 0.0061875 2.7375 7852.7
273.7 0.0062206 2.7512 7851.7
273.8 0.0062538 2.7649 7850.6
273.9 0.0062872 2.7787 7849.6
274 0.0063207 2.7926 7848.6
274.1 0.0063543 2.8065 7847.6
274.2 0.0063881 2.8205 7846.5
274.3 0.0064221 2.8345 7845.5
274.4 0.0064562 2.8486 7844.5
274.5 0.0064905 2.8628 7843.5
274.6 0.0065249 2.877 7842.5
274.7 0.0065594 2.8912 7841.4
274.8 0.0065941 2.9056 7840.4
274.9 0.006629 2.9199 7839.4
275 0.006664 2.9344 7838.4
275.1 0.0066992 2.9489 7837.3
275.2 0.0067345 2.9634 7836.3
275.3 0.00677 2.978 7835.3
275.4 0.0068057 2.9927 7834.3
275.5 0.0068415 3.0074 7833.3
275.6 0.0068774 3.0222 7832.2
275.7 0.0069135 3.0371 7831.2
275.8 0.0069498 3.052 7830.2
275.9 0.0069862 3.067 7829.2
276 0.0070228 3.082 7828.1
276.1 0.0070596 3.0971 7827.1
276.2 0.0070965 3.1122 7826.1
276.3 0.0071335 3.1275 7825.1
276.4 0.0071708 3.1427 7824
276.5 0.0072082 3.1581 7823
276.6 0.0072457 3.1735 7822
276.7 0.0072834 3.1889 7821
276.8 0.0073213 3.2044 7819.9
276.9 0.0073594 3.22 7818.9
277 0.0073976 3.2357 7817.9
277.1 0.0074359 3.2514 7816.9
277.2 0.0074745 3.2671 7815.8
277.3 0.0075132 3.283 7814.8
277.4 0.0075521 3.2989 7813.8
277.5 0.0075911 3.3148 7812.8
277.6 0.0076303 3.3308 7811.7
277.7 0.0076697 3.3469 7810.7
277.8 0.0077092 3.3631 7809.7
277.9 0.0077489 3.3793 7808.7
278 0.0077888 3.3955 7807.6
278.1 0.0078289 3.4119 7806.6
278.2 0.0078691 3.4283 7805.6
278.3 0.0079095 3.4447 7804.6
278.4 0.0079501 3.4613 7803.5
278.5 0.0079908 3.4779 7802.5
278.6 0.0080317 3.4945 7801.5
278.7 0.0080728 3.5112 7800.4
278.8 0.0081141 3.528 7799.4
278.9 0.0081555 3.5449 7798.4
279 0.0081972 3.5618 7797.4
279.1 0.0082389 3.5788 7796.3
279.2 0.0082809 3.5958 7795.3
279.3 0.0083231 3.613 7794.3
279.4 0.0083654 3.6302 7793.3
279.5 0.0084079 3.6474 7792.2
279.6 0.0084506 3.6647 7791.2
279.7 0.0084935 3.6821 7790.2
279.8 0.0085365 3.6996 7789.1
279.9 0.0085797 3.7171 7788.1
280 0.0086231 3.7347 7787.1
280.1 0.0086667 3.7523 7786.1
280.2 0.0087105 3.7701 7785
280.3 0.0087545 3.7879 7784
280.4 0.0087986 3.8057 7783
280.5 0.0088429 3.8236 7781.9
280.6 0.0088874 3.8416 7780.9
280.7 0.0089321 3.8597 7779.9
280.8 0.008977 3.8778 7778.8
280.9 0.0090221 3.8961 7777.8
281 0.0090673 3.9143 7776.8
281.1 0.0091128 3.9327 7775.8
281.2 0.0091584 3.9511 7774.7
281.3 0.0092042 3.9696 7773.7
281.4 0.0092503 3.9881 7772.7
281.5 0.0092965 4.0068 7771.6
281.6 0.0093429 4.0255 7770.6
281.7 0.0093894 4.0442 7769.6
281.8 0.0094362 4.0631 7768.5
281.9 0.0094832 4.082 7767.5
282 0.0095304 4.101 7766.5
282.1 0.0095777 4.12 7765.4
282.2 0.0096253 4.1392 7764.4
282.3 0.009673 4.1584 7763.4
282.4 0.009721 4.1776 7762.3
282.5 0.0097691 4.197 7761.3
282.6 0.0098175 4.2164 7760.3
282.7 0.009866 4.2359 7759.3
282.8 0.0099147 4.2554 7758.2
282.9 0.0099637 4.2751 7757.2
283 0.010013 4.2948 7756.2
283.1 0.010062 4.3146 7755.1
283.2 0.010112 4.3344 7754.1
283.3 0.010161 4.3544 7753.1
283.4 0.010211 4.3744 7752
283.5 0.010262 4.3945 7751
283.6 0.010312 4.4146 7750
283.7 0.010362 4.4349 7748.9
283.8 0.010413 4.4552 7747.9
283.9 0.010464 4.4755 7746.9
284 0.010515 4.496 7745.8
284.1 0.010567 4.5165 7744.8
284.2 0.010618 4.5372 7743.8
284.3 0.01067 4.5578 7742.7
284.4 0.010722 4.5786 7741.7
284.5 0.010774 4.5994 7740.6
284.6 0.010827 4.6204 7739.6
284.7 0.010879 4.6414 7738.6
284.8 0.010932 4.6624 7737.5
284.9 0.010985 4.6836 7736.5
285 0.011039 4.7048 7735.5
285.1 0.011092 4.7261 7734.4
285.2 0.011146 4.7475 7733.4
285.3 0.0112 4.769 7732.4
285.4 0.011254 4.7905 7731.3
285.5 0.011308 4.8121 7730.3
285.6 0.011363 4.8338 7729.3
285.7 0.011417 4.8556 7728.2
285.8 0.011472 4.8775 7727.2
285.9 0.011528 4.8994 7726.1
286 0.011583 4.9214 7725.1
286.1 0.011639 4.9435 7724.1
286.2 0.011695 4.9657 7723
286.3 0.011751 4.988 7722
286.4 0.011807 5.0103 7721
286.5 0.011863 5.0327 7719.9
286.6 0.01192 5.0552 7718.9
286.7 0.011977 5.0778 7717.8
286.8 0.012034 5.1005 7716.8
286.9 0.012092 5.1232 7715.8
287 0.01215 5.1461 7714.7
287.1 0.012207 5.169 7713.7
287.2 0.012266 5.192 7712.7
287.3 0.012324 5.2151 7711.6
287.4 0.012382 5.2382 7710.6
287.5 0.012441 5.2615 7709.5
287.6 0.0125 5.2848 7708.5
287.7 0.01256 5.3082 7707.5
287.8 0.012619 5.3317 7706.4
287.9 0.012679 5.3553 7705.4
288 0.012739 5.3789 7704.3
288.1 0.012799 5.4027 7703.3
288.2 0.012859 5.4265 7702.3
288.3 0.01292 5.4505 7701.2
288.4 0.012981 5.4745 7700.2
288.5 0.013042 5.4985 7699.1
288.6 0.013103 5.5227 7698.1
288.7 0.013165 5.547 7697.1
288.8 0.013227 5.5713 7696
288.9 0.013289 5.5958 7695
289 0.013351 5.6203 7693.9
289.1 0.013414 5.6449 7692.9
289.2 0.013477 5.6696 7691.9
289.3 0.01354 5.6944 7690.8
289.4 0.013603 5.7192 7689.8
289.5 0.013666 5.7442 7688.7
289.6 0.01373 5.7692 7687.7
289.7 0.013794 5.7944 7686.6
289.8 0.013858 5.8196 7685.6
289.9 0.013923 5.8449 7684.6
290 0.013988 5.8703 7683.5
290.1 0.014053 5.8958 7682.5
290.2 0.014118 5.9214 7681.4
290.3 0.014184 5.947 7680.4
290.4 0.014249 5.9728 7679.3
290.5 0.014315 5.9987 7678.3
290.6 0.014382 6.0246 7677.3
290.7 0.014448 6.0506 7676.2
290.8 0.014515 6.0767 7675.2
290.9 0.014582 6.103 7674.1
291 0.014649 6.1293 7673.1
291.1 0.014717 6.1556 7672
291.2 0.014784 6.1821 7671
291.3 0.014852 6.2087 7670
291.4 0.014921 6.2354 7668.9
291.5 0.014989 6.2621 7667.9
291.6 0.015058 6.289 7666.8
291.7 0.015127 6.3159 7665.8
291.8 0.015196 6.343 7664.7
291.9 0.015266 6.3701 7663.7
292 0.015336 6.3973 7662.6
292.1 0.015406 6.4247 7661.6
292.2 0.015476 6.4521 7660.5
292.3 0.015547 6.4796 7659.5
292.4 0.015618 6.5072 7658.5
292.5 0.015689 6.5349 7657.4
292.6 0.01576 6.5627 7656.4
292.7 0.015832 6.5906 7655.3
292.8 0.015904 6.6186 7654.3
292.9 0.015976 6.6466 7653.2
293 0.016049 6.6748 7652.2
293.1 0.016122 6.7031 7651.1
293.2 0.016195 6.7314 7650.1
293.3 0.016268 6.7599 7649
293.4 0.016341 6.7885 7648
293.5 0.016415 6.8171 7646.9
293.6 0.016489 6.8459 7645.9
293.7 0.016564 6.8747 7644.8
293.8 0.016638 6.9037 7643.8
293.9 0.016713 6.9327 7642.7
294 0.016789 6.9619 7641.7
294.1 0.016864 6.9911 7640.6
294.2 0.01694 7.0205 7639.6
294.3 0.017016 7.0499 7638.5
294.4 0.017092 7.0795 7637.5
294.5 0.017169 7.1091 7636.4
294.6 0.017246 7.1389 7635.4
294.7 0.017323 7.1687 7634.3
294.8 0.0174 7.1987 7633.3
294.9 0.017478 7.2287 7632.2
295 0.017556 7.2588 7631.2
295.1 0.017635 7.2891 7630.1
295.2 0.017713 7.3194 7629.1
295.3 0.017792 7.3499 7628
295.4 0.017871 7.3804 7627
295.5 0.017951 7.4111 7625.9
295.6 0.01803 7.4419 7624.9
295.7 0.01811 7.4727 7623.8
295.8 0.018191 7.5037 7622.8
295.9 0.018271 7.5347 7621.7
296 0.018352 7.5659 7620.7
296.1 0.018434 7.5972 7619.6
296.2 0.018515 7.6285 7618.6
296.3 0.018597 7.66 7617.5
296.4 0.018679 7.6916 7616.5
296.5 0.018761 7.7233 7615.4
296.6 0.018844 7.7551 7614.4
296.7 0.018927 7.787 7613.3
296.8 0.01901 7.819 7612.3
296.9 0.019094 7.8511 7611.2
297 0.019178 7.8833 7610.2
297.1 0.019262 7.9156 7609.1
297.2 0.019346 7.9481 7608.1
297.3 0.019431 7.9806 7607
297.4 0.019516 8.0132 7605.9
297.5 0.019602 8.046 7604.9
297.6 0.019687 8.0788 7603.8
297.7 0.019773 8.1118 7602.8
297.8 0.01986 8.1449 7601.7
297.9 0.019946 8.1781 7600.7
298 0.020033 8.2113 7599.6
298.1 0.02012 8.2447 7598.6
298.2 0.020208 8.2782 7597.5
298.3 0.020296 8.3119 7596.5
298.4 0.020384 8.3456 7595.4
298.5 0.020472 8.3794 7594.3
298.6 0.020561 8.4134 7593.3
298.7 0.02065 8.4474 7592.2
298.8 0.02074 8.4816 7591.2
298.9 0.020829 8.5158 7590.1
299 0.020919 8.5502 7589.1
299.1 0.02101 8.5847 7588
299.2 0.0211 8.6193 7586.9
299.3 0.021191 8.6541 7585.9
299.4 0.021283 8.6889 7584.8
299.5 0.021374 8.7238 7583.8
299.6 0.021466 8.7589 7582.7
299.7 0.021559 8.7941 7581.7
299.8 0.021651 8.8293 7580.6
299.9 0.021744 8.8647 7579.5
300 0.021837 8.9002 7578.5
300.1 0.021931 8.9359 7577.4
300.2 0.022025 8.9716 7576.4
300.3 0.022119 9.0075 7575.3
300.4 0.022214 9.0434 7574.2
300.5 0.022309 9.0795 7573.2
300.6 0.022404 9.1157 7572.1
300.7 0.022499 9.152 7571.1
300.8 0.022595 9.1884 7570
300.9 0.022691 9.225 7569
301 0.022788 9.2617 7567.9
301.1 0.022885 9.2984 7566.8
301.2 0.022982 9.3353 7565.8
301.3 0.02308 9.3723 7564.7
301.4 0.023177 9.4095 7563.7
301.5 0.023276 9.4467 7562.6
301.6 0.023374 9.4841 7561.5
301.7 0.023473 9.5216 7560.5
301.8 0.023572 9.5592 7559.4
301.9 0.023672 9.5969 7558.3
302 0.023772 9.6347 7557.3
302.1 0.023872 9.6727 7556.2
302.2 0.023973 9.7107 7555.2
302.3 0.024074 9.7489 7554.1
302.4 0.024175 9.7873 7553
302.5 0.024277 9.8257 7552
302.6 0.024379 9.8643 7550.9
302.7 0.024481 9.9029 7549.8
302.8 0.024584 9.9417 7548.8
302.9 0.024687 9.9807 7547.7
303 0.02479 10.02 7546.7
303.1 0.024894 10.059 7545.6
303.2 0.024998 10.098 7544.5
303.3 0.025102 10.138 7543.5
303.4 0.025207 10.177 7542.4
303.5 0.025312 10.217 7541.3
303.6 0.025418 10.257 7540.3
303.7 0.025524 10.296 7539.2
303.8 0.02563 10.336 7538.1
303.9 0.025736 10.377 7537.1
304 0.025843 10.417 7536
304.1 0.025951 10.457 7534.9
304.2 0.026058 10.498 7533.9
304.3 0.026166 10.538 7532.8
304.4 0.026275 10.579 7531.7
304.5 0.026383 10.62 7530.7
304.6 0.026492 10.661 7529.6
304.7 0.026602 10.702 7528.6
304.8 0.026712 10.744 7527.5
304.9 0.026822 10.785 7526.4
305 0.026932 10.827 7525.4
305.1 0.027043 10.868 7524.3
305.2 0.027155 10.91 7523.2
305.3 0.027266 10.952 7522.1
305.4 0.027378 10.994 7521.1
305.5 0.027491 11.036 7520
305.6 0.027604 11.078 7518.9
305.7 0.027717 11.121 7517.9
305.8 0.02783 11.163 7516.8
305.9 0.027944 11.206 7515.7
306 0.028059 11.249 7514.7
306.1 0.028173 11.292 7513.6
306.2 0.028288 11.335 7512.5
306.3 0.028404 11.378 7511.5
306.4 0.02852 11.422 7510.4
306.5 0.028636 11.465 7509.3
306.6 0.028752 11.509 7508.3
306.7 0.028869 11.552 7507.2
306.8 0.028987 11.596 7506.1
306.9 0.029104 11.64 7505
307 0.029223 11.684 7504
307.1 0.029341 11.729 7502.9
307.2 0.02946 11.773 7501.8
307.3 0.029579 11.818 7500.8
307.4 0.029699 11.862 7499.7
307.5 0.029819 11.907 7498.6
307.6 0.02994 11.952 7497.5
307.7 0.03006 11.997 7496.5
307.8 0.030182 12.042 7495.4
307.9 0.030303 12.088 7494.3
308 0.030425 12.133 7493.3
308.1 0.030548 12.179 7492.2
308.2 0.030671 12.225 7491.1
308.3 0.030794 12.27 7490
308.4 0.030917 12.317 7489
308.5 0.031041 12.363 7487.9
308.6 0.031166 12.409 7486.8
308.7 0.031291 12.455 7485.7
308.8 0.031416 12.502 7484.7
308.9 0.031542 12.549 7483.6
309 0.031668 12.596 7482.5
309.1 0.031794 12.643 7481.4
309.2 0.031921 12.69 7480.4
309.3 0.032048 12.737 7479.3
309.4 0.032176 12.784 7478.2
309.5 0.032304 12.832 7477.1
309.6 0.032433 12.88 7476.1
309.7 0.032561 12.928 7475
309.8 0.032691 12.976 7473.9
309.9 0.03282 13.024 7472.8
310 0.032951 13.072 7471.8
310.1 0.033081 13.12 7470.7
310.2 0.033212 13.169 7469.6
310.3 0.033344 13.218 7468.5
310.4 0.033475 13.266 7467.5
310.5 0.033608 13.315 7466.4
310.6 0.03374 13.365 7465.3
310.7 0.033873 13.414 7464.2
310.8 0.034007 13.463 7463.2
310.9 0.034141 13.513 7462.1
311 0.034275 13.562 7461
311.1 0.03441 13.612 7459.9
311.2 0.034545 13.662 7458.8
311.3 0.034681 13.712 7457.8
311.4 0.034817 13.763 7456.7
311.5 0.034953 13.813 7455.6
311.6 0.03509 13.864 7454.5
311.7 0.035228 13.914 7453.4
311.8 0.035365 13.965 7452.4
311.9 0.035504 14.016 7451.3
312 0.035642 14.068 7450.2
312.1 0.035781 14.119 7449.1
312.2 0.035921 14.17 7448
312.3 0.036061 14.222 7447
312.4 0.036201 14.274 7445.9
312.5 0.036342 14.326 7444.8
312.6 0.036483 14.378 7443.7
312.7 0.036625 14.43 7442.6
312.8 0.036767 14.482 7441.6
312.9 0.03691 14.535 7440.5
313 0.037053 14.587 7439.4
313.1 0.037196 14.64 7438.3
313.2 0.03734 14.693 7437.2
313.3 0.037485 14.746 7436.1
313.4 0.03763 14.8 7435.1
313.5 0.037775 14.853 7434
313.6 0.037921 14.907 7432.9
313.7 0.038067 14.96 7431.8
313.8 0.038214 15.014 7430.7
313.9 0.038361 15.068 7429.6
314 0.038508 15.122 7428.6
314.1 0.038656 15.177 7427.5
314.2 0.038805 15.231 7426.4
314.3 0.038954 15.286 7425.3
314.4 0.039103 15.341 7424.2
314.5 0.039253 15.396 7423.1
314.6 0.039403 15.451 7422.1
314.7 0.039554 15.506 7421
314.8 0.039705 15.562 7419.9
314.9 0.039857 15.617 7418.8
315 0.040009 15.673 7417.7
315.1 0.040161 15.729 7416.6
315.2 0.040315 15.785 7415.5
315.3 0.040468 15.841 7414.4
315.4 0.040622 15.898 7413.4
315.5 0.040777 15.954 7412.3
315.6 0.040932 16.011 7411.2
315.7 0.041087 16.068 7410.1
315.8 0.041243 16.125 7409
315.9 0.041399 16.182 7407.9
316 0.041556 16.239 7406.8
316.1 0.041714 16.297 7405.7
316.2 0.041871 16.354 7404.7
316.3 0.04203 16.412 7403.6
316.4 0.042188 16.47 7402.5
316.5 0.042348 16.528 7401.4
316.6 0.042507 16.587 7400.3
316.7 0.042668 16.645 7399.2
316.8 0.042828 16.704 7398.1
316.9 0.042989 16.763 7397
317 0.043151 16.821 7395.9
317.1 0.043313 16.881 7394.9
317.2 0.043476 16.94 7393.8
317.3 0.043639 16.999 7392.7
317.4 0.043803 17.059 7391.6
317.5 0.043967 17.119 7390.5
317.6 0.044131 17.179 7389.4
317.7 0.044296 17.239 7388.3
317.8 0.044462 17.299 7387.2
317.9 0.044628 17.36 7386.1
318 0.044795 17.42 7385
318.1 0.044962 17.481 7383.9
318.2 0.045129 17.542 7382.8
318.3 0.045297 17.603 7381.8
318.4 0.045466 17.664 7380.7
318.5 0.045635 17.726 7379.6
318.6 0.045805 17.787 7378.5
318.7 0.045975 17.849 7377.4
318.8 0.046145 17.911 7376.3
318.9 0.046316 17.973 7375.2
319 0.046488 18.036 7374.1
319.1 0.04666 18.098 7373
319.2 0.046833 18.161 7371.9
319.3 0.047006 18.224 7370.8
319.4 0.047179 18.287 7369.7
319.5 0.047353 18.35 7368.6
319.6 0.047528 18.413 7367.5
319.7 0.047703 18.477 7366.4
319.8 0.047879 18.54 7365.3
319.9 0.048055 18.604 7364.2
320 0.048232 18.668 7363.1
320.1 0.048409 18.732 7362
320.2 0.048587 18.797 7360.9
320.3 0.048765 18.861 7359.8
320.4 0.048944 18.926 7358.8
320.5 0.049123 18.991 7357.7
320.6 0.049303 19.056 7356.6
320.7 0.049483 19.121 7355.5
320.8 0.049664 19.187 7354.4
320.9 0.049846 19.252 7353.3
321 0.050028 19.318 7352.2
321.1 0.05021 19.384 7351.1
321.2 0.050393 19.45 7350
321.3 0.050577 19.517 7348.9
