"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
305.2 2.032 1117.6 17886
305.3 2.0372 1120.8 17878
305.4 2.0424 1124.1 17869
305.5 2.0477 1127.4 17861
305.6 2.0529 1130.6 17852
305.7 2.0581 1133.9 17843
305.8 2.0634 1137.2 17834
305.9 2.0687 1140.5 17826
306 2.0739 1143.9 17817
306.1 2.0792 1147.2 17808
306.2 2.0845 1150.5 17800
306.3 2.0898 1153.9 17791
306.4 2.0951 1157.2 17782
306.5 2.1005 1160.6 17773
306.6 2.1058 1164 17765
306.7 2.1111 1167.4 17756
306.8 2.1165 1170.8 17747
306.9 2.1219 1174.2 17738
307 2.1272 1177.6 17729
307.1 2.1326 1181 17721
307.2 2.138 1184.4 17712
307.3 2.1434 1187.9 17703
307.4 2.1489 1191.3 17694
307.5 2.1543 1194.8 17685
307.6 2.1597 1198.3 17676
307.7 2.1652 1201.8 17668
307.8 2.1706 1205.3 17659
307.9 2.1761 1208.8 17650
308 2.1816 1212.3 17641
308.1 2.1871 1215.8 17632
308.2 2.1926 1219.3 17623
308.3 2.1981 1222.9 17614
308.4 2.2036 1226.5 17605
308.5 2.2092 1230 17596
308.6 2.2147 1233.6 17587
308.7 2.2203 1237.2 17578
308.8 2.2258 1240.8 17569
308.9 2.2314 1244.4 17560
309 2.237 1248 17551
309.1 2.2426 1251.7 17542
309.2 2.2482 1255.3 17533
309.3 2.2538 1259 17524
309.4 2.2594 1262.6 17515
309.5 2.2651 1266.3 17506
309.6 2.2707 1270 17497
309.7 2.2764 1273.7 17488
309.8 2.2821 1277.4 17478
309.9 2.2877 1281.1 17469
310 2.2934 1284.8 17460
310.1 2.2991 1288.6 17451
310.2 2.3048 1292.3 17442
310.3 2.3106 1296.1 17433
310.4 2.3163 1299.9 17423
310.5 2.322 1303.7 17414
310.6 2.3278 1307.5 17405
310.7 2.3336 1311.3 17396
310.8 2.3394 1315.1 17387
310.9 2.3451 1318.9 17377
311 2.3509 1322.8 17368
311.1 2.3568 1326.6 17359
311.2 2.3626 1330.5 17350
311.3 2.3684 1334.4 17340
311.4 2.3743 1338.3 17331
311.5 2.3801 1342.2 17322
311.6 2.386 1346.1 17312
311.7 2.3919 1350 17303
311.8 2.3977 1354 17294
311.9 2.4036 1357.9 17284
312 2.4096 1361.9 17275
312.1 2.4155 1365.9 17265
312.2 2.4214 1369.8 17256
312.3 2.4273 1373.8 17247
312.4 2.4333 1377.9 17237
312.5 2.4393 1381.9 17228
312.6 2.4452 1385.9 17218
312.7 2.4512 1390 17209
312.8 2.4572 1394 17199
312.9 2.4632 1398.1 17190
313 2.4693 1402.2 17180
313.1 2.4753 1406.3 17171
313.2 2.4813 1410.4 17161
313.3 2.4874 1414.5 17152
313.4 2.4935 1418.7 17142
313.5 2.4995 1422.8 17132
313.6 2.5056 1427 17123
313.7 2.5117 1431.2 17113
313.8 2.5178 1435.4 17104
313.9 2.5239 1439.6 17094
314 2.5301 1443.8 17084
314.1 2.5362 1448 17075
314.2 2.5424 1452.2 17065
314.3 2.5485 1456.5 17055
314.4 2.5547 1460.8 17046
314.5 2.5609 1465.1 17036
314.6 2.5671 1469.4 17026
314.7 2.5733 1473.7 17016
314.8 2.5796 1478 17007
314.9 2.5858 1482.3 16997
315 2.592 1486.7 16987
315.1 2.5983 1491 16977
315.2 2.6046 1495.4 16967
315.3 2.6108 1499.8 16957
315.4 2.6171 1504.2 16948
315.5 2.6234 1508.6 16938
315.6 2.6298 1513.1 16928
315.7 2.6361 1517.5 16918
315.8 2.6424 1522 16908
315.9 2.6488 1526.5 16898
316 2.6551 1531 16888
316.1 2.6615 1535.5 16878
316.2 2.6679 1540 16868
316.3 2.6743 1544.5 16858
316.4 2.6807 1549.1 16848
316.5 2.6871 1553.6 16838
316.6 2.6936 1558.2 16828
316.7 2.7 1562.8 16818
316.8 2.7065 1567.4 16808
316.9 2.7129 1572 16798
317 2.7194 1576.7 16788
317.1 2.7259 1581.3 16778
317.2 2.7324 1586 16768
317.3 2.7389 1590.7 16757
317.4 2.7454 1595.4 16747
317.5 2.752 1600.1 16737
317.6 2.7585 1604.8 16727
317.7 2.7651 1609.6 16717
317.8 2.7717 1614.3 16706
317.9 2.7783 1619.1 16696
318 2.7849 1623.9 16686
318.1 2.7915 1628.7 16676
318.2 2.7981 1633.6 16665
318.3 2.8047 1638.4 16655
318.4 2.8114 1643.3 16645
318.5 2.818 1648.1 16634
318.6 2.8247 1653 16624
318.7 2.8314 1657.9 16614
318.8 2.8381 1662.9 16603
318.9 2.8448 1667.8 16593
319 2.8515 1672.8 16582
319.1 2.8582 1677.7 16572
319.2 2.865 1682.7 16561
319.3 2.8717 1687.7 16551
319.4 2.8785 1692.8 16540
319.5 2.8853 1697.8 16530
319.6 2.8921 1702.9 16519
319.7 2.8989 1707.9 16509
319.8 2.9057 1713 16498
319.9 2.9125 1718.1 16487
320 2.9194 1723.3 16477
320.1 2.9262 1728.4 16466
320.2 2.9331 1733.6 16456
320.3 2.94 1738.8 16445
320.4 2.9468 1744 16434
320.5 2.9537 1749.2 16423
320.6 2.9607 1754.4 16413
320.7 2.9676 1759.7 16402
320.8 2.9745 1764.9 16391
320.9 2.9815 1770.2 16380
321 2.9884 1775.5 16370
321.1 2.9954 1780.9 16359
321.2 3.0024 1786.2 16348
321.3 3.0094 1791.6 16337
321.4 3.0164 1796.9 16326
321.5 3.0235 1802.4 16315
321.6 3.0305 1807.8 16304
321.7 3.0375 1813.2 16293
321.8 3.0446 1818.7 16282
321.9 3.0517 1824.2 16271
322 3.0588 1829.6 16260
322.1 3.0659 1835.2 16249
322.2 3.073 1840.7 16238
322.3 3.0801 1846.3 16227
322.4 3.0873 1851.8 16216
322.5 3.0944 1857.4 16205
322.6 3.1016 1863.1 16194
322.7 3.1088 1868.7 16183
322.8 3.116 1874.4 16171
322.9 3.1232 1880 16160
323 3.1304 1885.7 16149
323.1 3.1376 1891.4 16138
323.2 3.1449 1897.2 16126
323.3 3.1521 1903 16115
323.4 3.1594 1908.7 16104
323.5 3.1667 1914.5 16092
323.6 3.174 1920.4 16081
323.7 3.1813 1926.2 16070
323.8 3.1886 1932.1 16058
323.9 3.1959 1938 16047
324 3.2033 1943.9 16035
324.1 3.2106 1949.8 16024
324.2 3.218 1955.8 16012
324.3 3.2254 1961.7 16001
324.4 3.2328 1967.7 15989
324.5 3.2402 1973.8 15978
324.6 3.2476 1979.8 15966
324.7 3.2551 1985.9 15955
324.8 3.2625 1992 15943
324.9 3.27 1998.1 15931
325 3.2774 2004.2 15920
325.1 3.2849 2010.4 15908
325.2 3.2924 2016.6 15896
325.3 3.3 2022.8 15884
325.4 3.3075 2029 15872
325.5 3.315 2035.3 15861
325.6 3.3226 2041.5 15849
325.7 3.3302 2047.9 15837
325.8 3.3377 2054.2 15825
325.9 3.3453 2060.5 15813
326 3.353 2066.9 15801
326.1 3.3606 2073.3 15789
326.2 3.3682 2079.7 15777
326.3 3.3759 2086.2 15765
326.4 3.3835 2092.7 15753
326.5 3.3912 2099.2 15741
326.6 3.3989 2105.7 15729
326.7 3.4066 2112.3 15717
326.8 3.4143 2118.8 15704
326.9 3.4221 2125.4 15692
327 3.4298 2132.1 15680
327.1 3.4376 2138.7 15668
327.2 3.4453 2145.4 15655
327.3 3.4531 2152.1 15643
327.4 3.4609 2158.9 15631
327.5 3.4687 2165.6 15618
327.6 3.4766 2172.4 15606
327.7 3.4844 2179.3 15594
327.8 3.4923 2186.1 15581
327.9 3.5001 2193 15569
328 3.508 2199.9 15556
328.1 3.5159 2206.8 15544
328.2 3.5238 2213.8 15531
328.3 3.5318 2220.8 15518
328.4 3.5397 2227.8 15506
328.5 3.5476 2234.8 15493
328.6 3.5556 2241.9 15480
328.7 3.5636 2249 15468
328.8 3.5716 2256.2 15455
328.9 3.5796 2263.3 15442
329 3.5876 2270.5 15429
329.1 3.5957 2277.8 15416
329.2 3.6037 2285 15403
329.3 3.6118 2292.3 15390
329.4 3.6199 2299.6 15378
329.5 3.6279 2307 15365
329.6 3.6361 2314.4 15351
329.7 3.6442 2321.8 15338
329.8 3.6523 2329.2 15325
329.9 3.6605 2336.7 15312
330 3.6686 2344.2 15299
330.1 3.6768 2351.8 15286
330.2 3.685 2359.4 15273
330.3 3.6932 2367 15259
330.4 3.7014 2374.6 15246
330.5 3.7097 2382.3 15233
330.6 3.7179 2390 15219
330.7 3.7262 2397.8 15206
330.8 3.7345 2405.5 15192
330.9 3.7427 2413.3 15179
331 3.7511 2421.2 15165
331.1 3.7594 2429.1 15152
331.2 3.7677 2437 15138
331.3 3.7761 2445 15124
331.4 3.7844 2453 15111
331.5 3.7928 2461 15097
331.6 3.8012 2469.1 15083
331.7 3.8096 2477.2 15069
331.8 3.818 2485.3 15056
331.9 3.8265 2493.5 15042
332 3.8349 2501.7 15028
332.1 3.8434 2510 15014
332.2 3.8519 2518.3 15000
332.3 3.8604 2526.6 14986
332.4 3.8689 2535 14972
332.5 3.8774 2543.4 14957
332.6 3.886 2551.8 14943
332.7 3.8945 2560.3 14929
332.8 3.9031 2568.9 14915
332.9 3.9117 2577.4 14900
333 3.9203 2586.1 14886
333.1 3.9289 2594.7 14872
333.2 3.9375 2603.4 14857
333.3 3.9462 2612.2 14843
333.4 3.9549 2620.9 14828
333.5 3.9635 2629.8 14814
333.6 3.9722 2638.6 14799
333.7 3.9809 2647.6 14784
333.8 3.9897 2656.5 14770
333.9 3.9984 2665.5 14755
334 4.0072 2674.6 14740
334.1 4.0159 2683.7 14725
334.2 4.0247 2692.8 14710
334.3 4.0335 2702 14695
334.4 4.0423 2711.2 14680
334.5 4.0512 2720.5 14665
334.6 4.06 2729.9 14650
334.7 4.0689 2739.2 14635
334.8 4.0777 2748.7 14620
334.9 4.0866 2758.2 14604
335 4.0955 2767.7 14589
335.1 4.1045 2777.3 14574
335.2 4.1134 2786.9 14558
335.3 4.1224 2796.6 14543
335.4 4.1313 2806.3 14527
335.5 4.1403 2816.1 14512
335.6 4.1493 2825.9 14496
335.7 4.1583 2835.8 14480
335.8 4.1674 2845.8 14464
335.9 4.1764 2855.8 14449
336 4.1855 2865.8 14433
336.1 4.1946 2875.9 14417
336.2 4.2037 2886.1 14401
336.3 4.2128 2896.3 14385
336.4 4.2219 2906.6 14368
336.5 4.231 2916.9 14352
336.6 4.2402 2927.3 14336
336.7 4.2494 2937.8 14320
336.8 4.2586 2948.3 14303
336.9 4.2678 2958.9 14287
337 4.277 2969.5 14270
337.1 4.2862 2980.2 14254
337.2 4.2955 2991 14237
337.3 4.3048 3001.8 14220
337.4 4.3141 3012.7 14204
337.5 4.3234 3023.6 14187
337.6 4.3327 3034.7 14170
337.7 4.342 3045.8 14153
337.8 4.3514 3056.9 14136
337.9 4.3608 3068.1 14119
338 4.3702 3079.4 14101
338.1 4.3796 3090.8 14084
338.2 4.389 3102.2 14067
338.3 4.3984 3113.7 14049
338.4 4.4079 3125.3 14032
338.5 4.4173 3136.9 14014
338.6 4.4268 3148.7 13996
338.7 4.4363 3160.5 13979
338.8 4.4459 3172.3 13961
338.9 4.4554 3184.3 13943
339 4.4649 3196.3 13925
339.1 4.4745 3208.4 13907
339.2 4.4841 3220.6 13889
339.3 4.4937 3232.9 13870
339.4 4.5033 3245.2 13852
339.5 4.513 3257.6 13834
339.6 4.5226 3270.1 13815
339.7 4.5323 3282.7 13797
339.8 4.542 3295.4 13778
339.9 4.5517 3308.2 13759
340 4.5614 3321.1 13740
340.1 4.5712 3334 13721
340.2 4.5809 3347.1 13702
340.3 4.5907 3360.2 13683
340.4 4.6005 3373.4 13664
340.5 4.6103 3386.8 13644
340.6 4.6201 3400.2 13625
340.7 4.63 3413.7 13605
340.8 4.6398 3427.4 13586
340.9 4.6497 3441.1 13566
341 4.6596 3454.9 13546
341.1 4.6695 3468.8 13526
341.2 4.6795 3482.9 13506
341.3 4.6894 3497 13486
341.4 4.6994 3511.3 13465
341.5 4.7094 3525.7 13445
341.6 4.7194 3540.1 13424
341.7 4.7294 3554.7 13404
341.8 4.7395 3569.5 13383
341.9 4.7495 3584.3 13362
342 4.7596 3599.3 13341
342.1 4.7697 3614.3 13320
342.2 4.7798 3629.5 13298
342.3 4.7899 3644.9 13277
342.4 4.8001 3660.3 13255
342.5 4.8103 3675.9 13234
342.6 4.8205 3691.7 13212
342.7 4.8307 3707.5 13190
342.8 4.8409 3723.5 13168
342.9 4.8511 3739.7 13145
343 4.8614 3756 13123
343.1 4.8717 3772.4 13100
343.2 4.882 3789 13077
343.3 4.8923 3805.8 13054
343.4 4.9026 3822.7 13031
343.5 4.913 3839.8 13008
343.6 4.9234 3857 12985
343.7 4.9337 3874.4 12961
343.8 4.9442 3892 12937
343.9 4.9546 3909.7 12913
344 4.965 3927.6 12889
344.1 4.9755 3945.7 12865
344.2 4.986 3964 12841
344.3 4.9965 3982.5 12816
344.4 5.007 4001.2 12791
344.5 5.0176 4020.1 12766
344.6 5.0282 4039.2 12741
344.7 5.0387 4058.4 12715
344.8 5.0494 4078 12689
344.9 5.06 4097.7 12663
345 5.0706 4117.6 12637
345.1 5.0813 4137.8 12611
345.2 5.092 4158.2 12584
345.3 5.1027 4178.9 12557
345.4 5.1134 4199.8 12530
345.5 5.1242 4221 12503
345.6 5.1349 4242.5 12475
345.7 5.1457 4264.2 12447
345.8 5.1565 4286.2 12419
345.9 5.1674 4308.4 12390
346 5.1782 4331 12362
346.1 5.1891 4353.9 12332
346.2 5.2 4377.1 12303
346.3 5.2109 4400.7 12273
346.4 5.2218 4424.5 12243
346.5 5.2328 4448.8 12213
346.6 5.2438 4473.4 12182
346.7 5.2548 4498.3 12151
346.8 5.2658 4523.7 12119
346.9 5.2769 4549.4 12087
347 5.2879 4575.6 12055
347.1 5.299 4602.2 12022
347.2 5.3101 4629.2 11989
347.3 5.3213 4656.8 11955
347.4 5.3324 4684.8 11921
347.5 5.3436 4713.3 11886
347.6 5.3548 4742.3 11851
347.7 5.366 4772 11815
347.8 5.3773 4802.2 11779
347.9 5.3885 4833 11742
348 5.3998 4864.4 11704
348.1 5.4112 4896.5 11666
348.2 5.4225 4929.4 11627
348.3 5.4339 4963 11587
348.4 5.4453 4997.3 11547
348.5 5.4567 5032.5 11505
348.6 5.4681 5068.6 11463
348.7 5.4796 5105.7 11420
348.8 5.4911 5143.7 11376
348.9 5.5026 5182.9 11331
349 5.5141 5223.2 11284
349.1 5.5257 5264.7 11237
349.2 5.5373 5307.6 11188
349.3 5.5489 5351.9 11138
349.4 5.5606 5397.8 11086
349.5 5.5723 5445.5 11032
349.6 5.584 5495 10977
349.7 5.5957 5546.6 10919
349.8 5.6075 5600.6 10860
349.9 5.6193 5657.1 10797
350 5.6311 5716.6 10732
350.1 5.6429 5779.5 10663
350.2 5.6548 5846.2 10591
350.3 5.6668 5917.4 10514
350.4 5.6787 5994 10432
350.5 5.6907 6077.1 10343
350.6 5.7027 6168.2 10246
350.7 5.7148 6269.6 10139
350.8 5.7269 6384.7 10018
350.9 5.7391 6519.4 9876.8
351 5.7513 6684.6 9704.7
351.1 5.7635 6905.9 9474.7
351.2 5.7758 7280.5 9082.9
351.21 5.7771 7341.8 9018
351.22 5.7783 7413.8 8941.2
351.23 5.7795 7502.8 8845.8
351.24 5.7808 7622.2 8716.3
351.25 5.782 7820.9 8498.4
351.251 5.7821 7852.5 8463.8
351.252 5.7823 7889.3 8423.7
351.253 5.7824 7934.3 8374.9
351.254 5.7825 7995.1 8309.9
351.255 5.7826 8150.1 8150.1
