"Temperature_(K)" "Pressure_(MPa)" "Vap._Density_(mol/m3)" "Liq._Density_(mol/m3)"
279.2 0.50212 256.8 7581.3
279.3 0.50367 257.61 7578.6
279.4 0.50523 258.42 7576
279.5 0.50679 259.23 7573.4
279.6 0.50836 260.04 7570.7
279.7 0.50993 260.86 7568.1
279.8 0.51151 261.68 7565.5
279.9 0.51308 262.5 7562.8
280 0.51466 263.32 7560.2
280.1 0.51625 264.14 7557.5
280.2 0.51784 264.97 7554.9
280.3 0.51943 265.8 7552.2
280.4 0.52102 266.63 7549.6
280.5 0.52262 267.46 7546.9
280.6 0.52423 268.3 7544.3
280.7 0.52583 269.14 7541.6
280.8 0.52744 269.98 7539
280.9 0.52906 270.82 7536.3
281 0.53068 271.66 7533.6
281.1 0.5323 272.51 7531
281.2 0.53392 273.36 7528.3
281.3 0.53555 274.21 7525.6
281.4 0.53718 275.06 7522.9
281.5 0.53882 275.92 7520.3
281.6 0.54046 276.78 7517.6
281.7 0.5421 277.64 7514.9
281.8 0.54375 278.5 7512.2
281.9 0.5454 279.36 7509.5
282 0.54706 280.23 7506.9
282.1 0.54871 281.1 7504.2
282.2 0.55038 281.97 7501.5
282.3 0.55204 282.85 7498.8
282.4 0.55371 283.72 7496.1
282.5 0.55539 284.6 7493.4
282.6 0.55706 285.48 7490.7
282.7 0.55875 286.37 7488
282.8 0.56043 287.25 7485.3
282.9 0.56212 288.14 7482.6
283 0.56381 289.03 7479.9
283.1 0.56551 289.92 7477.2
283.2 0.56721 290.82 7474.4
283.3 0.56891 291.72 7471.7
283.4 0.57062 292.62 7469
283.5 0.57233 293.52 7466.3
283.6 0.57405 294.42 7463.6
283.7 0.57577 295.33 7460.8
283.8 0.57749 296.24 7458.1
283.9 0.57922 297.15 7455.4
284 0.58095 298.07 7452.7
284.1 0.58268 298.99 7449.9
284.2 0.58442 299.91 7447.2
284.3 0.58616 300.83 7444.4
284.4 0.58791 301.75 7441.7
284.5 0.58966 302.68 7439
284.6 0.59141 303.61 7436.2
284.7 0.59317 304.54 7433.5
284.8 0.59493 305.47 7430.7
284.9 0.5967 306.41 7428
285 0.59847 307.35 7425.2
285.1 0.60024 308.29 7422.5
285.2 0.60202 309.24 7419.7
285.3 0.6038 310.18 7416.9
285.4 0.60559 311.13 7414.2
285.5 0.60738 312.09 7411.4
285.6 0.60917 313.04 7408.6
285.7 0.61097 314 7405.9
285.8 0.61277 314.96 7403.1
285.9 0.61457 315.92 7400.3
286 0.61638 316.88 7397.5
286.1 0.61819 317.85 7394.7
286.2 0.62001 318.82 7392
286.3 0.62183 319.79 7389.2
286.4 0.62366 320.77 7386.4
286.5 0.62549 321.75 7383.6
286.6 0.62732 322.73 7380.8
286.7 0.62916 323.71 7378
286.8 0.631 324.7 7375.2
286.9 0.63284 325.69 7372.4
287 0.63469 326.68 7369.6
287.1 0.63654 327.67 7366.8
287.2 0.6384 328.67 7364
287.3 0.64026 329.67 7361.2
287.4 0.64213 330.67 7358.4
287.5 0.644 331.67 7355.5
287.6 0.64587 332.68 7352.7
287.7 0.64775 333.69 7349.9
287.8 0.64963 334.7 7347.1
287.9 0.65151 335.72 7344.2
288 0.6534 336.73 7341.4
288.1 0.6553 337.75 7338.6
288.2 0.65719 338.78 7335.7
288.3 0.6591 339.8 7332.9
288.4 0.661 340.83 7330.1
288.5 0.66291 341.87 7327.2
288.6 0.66483 342.9 7324.4
288.7 0.66674 343.94 7321.5
288.8 0.66867 344.98 7318.7
288.9 0.67059 346.02 7315.8
289 0.67252 347.07 7313
289.1 0.67446 348.11 7310.1
289.2 0.6764 349.17 7307.2
289.3 0.67834 350.22 7304.4
289.4 0.68029 351.28 7301.5
289.5 0.68224 352.34 7298.6
289.6 0.68419 353.4 7295.8
289.7 0.68615 354.47 7292.9
289.8 0.68812 355.53 7290
289.9 0.69008 356.61 7287.1
290 0.69206 357.68 7284.3
290.1 0.69403 358.76 7281.4
290.2 0.69601 359.84 7278.5
290.3 0.698 360.92 7275.6
290.4 0.69999 362.01 7272.7
290.5 0.70198 363.1 7269.8
290.6 0.70398 364.19 7266.9
290.7 0.70598 365.28 7264
290.8 0.70799 366.38 7261.1
290.9 0.71 367.48 7258.2
291 0.71201 368.59 7255.3
291.1 0.71403 369.69 7252.3
291.2 0.71605 370.8 7249.4
291.3 0.71808 371.92 7246.5
291.4 0.72011 373.03 7243.6
291.5 0.72215 374.15 7240.7
291.6 0.72419 375.27 7237.7
291.7 0.72623 376.4 7234.8
291.8 0.72828 377.53 7231.9
291.9 0.73033 378.66 7228.9
292 0.73239 379.79 7226
292.1 0.73445 380.93 7223
292.2 0.73652 382.07 7220.1
292.3 0.73859 383.21 7217.1
292.4 0.74066 384.36 7214.2
292.5 0.74274 385.51 7211.2
292.6 0.74483 386.66 7208.3
292.7 0.74691 387.82 7205.3
292.8 0.74901 388.98 7202.3
292.9 0.7511 390.14 7199.4
293 0.7532 391.31 7196.4
293.1 0.75531 392.48 7193.4
293.2 0.75742 393.65 7190.5
293.3 0.75953 394.83 7187.5
293.4 0.76165 396 7184.5
293.5 0.76377 397.19 7181.5
293.6 0.7659 398.37 7178.5
293.7 0.76803 399.56 7175.5
293.8 0.77017 400.75 7172.5
293.9 0.77231 401.95 7169.5
294 0.77445 403.15 7166.5
294.1 0.7766 404.35 7163.5
294.2 0.77876 405.55 7160.5
294.3 0.78091 406.76 7157.5
294.4 0.78308 407.97 7154.5
294.5 0.78524 409.19 7151.5
294.6 0.78742 410.41 7148.4
294.7 0.78959 411.63 7145.4
294.8 0.79177 412.85 7142.4
294.9 0.79396 414.08 7139.4
295 0.79615 415.31 7136.3
295.1 0.79834 416.55 7133.3
295.2 0.80054 417.79 7130.3
295.3 0.80274 419.03 7127.2
295.4 0.80495 420.28 7124.2
295.5 0.80716 421.52 7121.1
295.6 0.80938 422.78 7118.1
295.7 0.8116 424.03 7115
295.8 0.81383 425.29 7111.9
295.9 0.81606 426.56 7108.9
296 0.81829 427.82 7105.8
296.1 0.82053 429.09 7102.7
296.2 0.82278 430.37 7099.7
296.3 0.82502 431.64 7096.6
296.4 0.82728 432.92 7093.5
296.5 0.82953 434.21 7090.4
296.6 0.8318 435.5 7087.3
296.7 0.83406 436.79 7084.2
296.8 0.83634 438.08 7081.1
296.9 0.83861 439.38 7078.1
297 0.84089 440.69 7074.9
297.1 0.84318 441.99 7071.8
297.2 0.84547 443.3 7068.7
297.3 0.84776 444.62 7065.6
297.4 0.85006 445.93 7062.5
297.5 0.85237 447.25 7059.4
297.6 0.85468 448.58 7056.3
297.7 0.85699 449.91 7053.1
297.8 0.85931 451.24 7050
297.9 0.86163 452.58 7046.9
298 0.86396 453.92 7043.7
298.1 0.86629 455.26 7040.6
298.2 0.86863 456.61 7037.5
298.3 0.87097 457.96 7034.3
298.4 0.87331 459.31 7031.2
298.5 0.87566 460.67 7028
298.6 0.87802 462.04 7024.8
298.7 0.88038 463.4 7021.7
298.8 0.88275 464.77 7018.5
298.9 0.88512 466.15 7015.3
299 0.88749 467.53 7012.2
299.1 0.88987 468.91 7009
299.2 0.89225 470.29 7005.8
299.3 0.89464 471.68 7002.6
299.4 0.89704 473.08 6999.4
299.5 0.89943 474.48 6996.2
299.6 0.90184 475.88 6993.1
299.7 0.90425 477.29 6989.9
299.8 0.90666 478.7 6986.6
299.9 0.90908 480.11 6983.4
300 0.9115 481.53 6980.2
300.1 0.91393 482.95 6977
300.2 0.91636 484.38 6973.8
300.3 0.9188 485.81 6970.6
300.4 0.92124 487.24 6967.3
300.5 0.92368 488.68 6964.1
300.6 0.92614 490.13 6960.9
300.7 0.92859 491.57 6957.6
300.8 0.93105 493.02 6954.4
300.9 0.93352 494.48 6951.1
301 0.93599 495.94 6947.9
301.1 0.93847 497.41 6944.6
301.2 0.94095 498.87 6941.4
301.3 0.94343 500.35 6938.1
301.4 0.94592 501.82 6934.9
301.5 0.94842 503.3 6931.6
301.6 0.95092 504.79 6928.3
301.7 0.95343 506.28 6925
301.8 0.95594 507.78 6921.7
301.9 0.95845 509.27 6918.5
302 0.96097 510.78 6915.2
302.1 0.9635 512.28 6911.9
302.2 0.96603 513.8 6908.6
302.3 0.96856 515.31 6905.3
302.4 0.9711 516.83 6902
302.5 0.97365 518.36 6898.6
302.6 0.9762 519.89 6895.3
302.7 0.97875 521.42 6892
302.8 0.98131 522.96 6888.7
302.9 0.98388 524.51 6885.3
303 0.98645 526.05 6882
303.1 0.98903 527.61 6878.7
303.2 0.99161 529.16 6875.3
303.3 0.99419 530.73 6872
303.4 0.99678 532.29 6868.6
303.5 0.99938 533.86 6865.3
303.6 1.002 535.44 6861.9
303.7 1.0046 537.02 6858.5
303.8 1.0072 538.61 6855.2
303.9 1.0098 540.2 6851.8
304 1.0124 541.79 6848.4
304.1 1.0151 543.39 6845
304.2 1.0177 544.99 6841.6
304.3 1.0203 546.6 6838.3
304.4 1.023 548.22 6834.9
304.5 1.0256 549.84 6831.5
304.6 1.0283 551.46 6828
304.7 1.0309 553.09 6824.6
304.8 1.0336 554.72 6821.2
304.9 1.0362 556.36 6817.8
305 1.0389 558.01 6814.4
305.1 1.0416 559.65 6810.9
305.2 1.0443 561.31 6807.5
305.3 1.047 562.97 6804.1
305.4 1.0497 564.63 6800.6
305.5 1.0524 566.3 6797.2
305.6 1.0551 567.97 6793.7
305.7 1.0578 569.65 6790.3
305.8 1.0605 571.33 6786.8
305.9 1.0632 573.02 6783.3
306 1.0659 574.72 6779.9
306.1 1.0687 576.42 6776.4
306.2 1.0714 578.12 6772.9
306.3 1.0741 579.83 6769.4
306.4 1.0769 581.55 6765.9
306.5 1.0796 583.27 6762.4
306.6 1.0824 584.99 6758.9
306.7 1.0852 586.73 6755.4
306.8 1.0879 588.46 6751.9
306.9 1.0907 590.2 6748.4
307 1.0935 591.95 6744.8
307.1 1.0962 593.7 6741.3
307.2 1.099 595.46 6737.8
307.3 1.1018 597.23 6734.2
307.4 1.1046 599 6730.7
307.5 1.1074 600.77 6727.2
307.6 1.1102 602.55 6723.6
307.7 1.1131 604.34 6720
307.8 1.1159 606.13 6716.5
307.9 1.1187 607.93 6712.9
308 1.1215 609.73 6709.3
308.1 1.1244 611.54 6705.7
308.2 1.1272 613.35 6702.2
308.3 1.1301 615.17 6698.6
308.4 1.1329 617 6695
308.5 1.1358 618.83 6691.4
308.6 1.1386 620.67 6687.8
308.7 1.1415 622.51 6684.1
308.8 1.1444 624.36 6680.5
308.9 1.1473 626.21 6676.9
309 1.1501 628.07 6673.3
309.1 1.153 629.94 6669.6
309.2 1.1559 631.81 6666
309.3 1.1588 633.69 6662.3
309.4 1.1617 635.58 6658.7
309.5 1.1647 637.47 6655
309.6 1.1676 639.37 6651.4
309.7 1.1705 641.27 6647.7
309.8 1.1734 643.18 6644
309.9 1.1764 645.09 6640.3
310 1.1793 647.02 6636.6
310.1 1.1822 648.94 6632.9
310.2 1.1852 650.88 6629.2
310.3 1.1882 652.82 6625.5
310.4 1.1911 654.77 6621.8
310.5 1.1941 656.72 6618.1
310.6 1.1971 658.68 6614.4
310.7 1.2 660.65 6610.7
310.8 1.203 662.62 6606.9
310.9 1.206 664.6 6603.2
311 1.209 666.58 6599.4
311.1 1.212 668.57 6595.7
311.2 1.215 670.57 6591.9
311.3 1.218 672.58 6588.1
311.4 1.2211 674.59 6584.4
311.5 1.2241 676.61 6580.6
311.6 1.2271 678.64 6576.8
311.7 1.2301 680.67 6573
311.8 1.2332 682.71 6569.2
311.9 1.2362 684.75 6565.4
312 1.2393 686.81 6561.6
312.1 1.2424 688.87 6557.8
312.2 1.2454 690.93 6554
312.3 1.2485 693.01 6550.1
312.4 1.2516 695.09 6546.3
312.5 1.2546 697.17 6542.4
312.6 1.2577 699.27 6538.6
312.7 1.2608 701.37 6534.7
312.8 1.2639 703.48 6530.9
312.9 1.267 705.6 6527
313 1.2701 707.72 6523.1
313.1 1.2733 709.85 6519.2
313.2 1.2764 711.99 6515.4
313.3 1.2795 714.13 6511.5
313.4 1.2826 716.29 6507.5
313.5 1.2858 718.45 6503.6
313.6 1.2889 720.61 6499.7
313.7 1.2921 722.79 6495.8
313.8 1.2952 724.97 6491.9
313.9 1.2984 727.16 6487.9
314 1.3016 729.36 6484
314.1 1.3048 731.57 6480
314.2 1.3079 733.78 6476.1
314.3 1.3111 736 6472.1
314.4 1.3143 738.23 6468.1
314.5 1.3175 740.47 6464.1
314.6 1.3207 742.71 6460.1
314.7 1.3239 744.97 6456.1
314.8 1.3272 747.23 6452.1
314.9 1.3304 749.49 6448.1
315 1.3336 751.77 6444.1
315.1 1.3368 754.06 6440.1
315.2 1.3401 756.35 6436
315.3 1.3433 758.65 6432
315.4 1.3466 760.96 6427.9
315.5 1.3498 763.28 6423.9
315.6 1.3531 765.6 6419.8
315.7 1.3564 767.94 6415.7
315.8 1.3597 770.28 6411.6
315.9 1.3629 772.63 6407.6
316 1.3662 774.99 6403.5
316.1 1.3695 777.36 6399.3
316.2 1.3728 779.74 6395.2
316.3 1.3761 782.13 6391.1
316.4 1.3795 784.52 6387
316.5 1.3828 786.92 6382.8
316.6 1.3861 789.34 6378.7
316.7 1.3894 791.76 6374.5
316.8 1.3928 794.19 6370.4
316.9 1.3961 796.63 6366.2
317 1.3995 799.08 6362
317.1 1.4028 801.53 6357.8
317.2 1.4062 804 6353.6
317.3 1.4096 806.48 6349.4
317.4 1.4129 808.96 6345.2
317.5 1.4163 811.46 6341
317.6 1.4197 813.96 6336.7
317.7 1.4231 816.47 6332.5
317.8 1.4265 819 6328.3
317.9 1.4299 821.53 6324
318 1.4333 824.07 6319.7
318.1 1.4368 826.62 6315.4
318.2 1.4402 829.19 6311.2
318.3 1.4436 831.76 6306.9
318.4 1.4471 834.34 6302.6
318.5 1.4505 836.93 6298.2
318.6 1.454 839.53 6293.9
318.7 1.4574 842.14 6289.6
318.8 1.4609 844.77 6285.2
318.9 1.4643 847.4 6280.9
319 1.4678 850.04 6276.5
319.1 1.4713 852.69 6272.2
319.2 1.4748 855.36 6267.8
319.3 1.4783 858.03 6263.4
319.4 1.4818 860.71 6259
319.5 1.4853 863.41 6254.6
319.6 1.4888 866.11 6250.2
319.7 1.4923 868.83 6245.7
319.8 1.4959 871.56 6241.3
319.9 1.4994 874.29 6236.8
320 1.503 877.04 6232.4
320.1 1.5065 879.8 6227.9
320.2 1.5101 882.57 6223.4
320.3 1.5136 885.36 6218.9
320.4 1.5172 888.15 6214.4
320.5 1.5208 890.96 6209.9
320.6 1.5244 893.77 6205.4
320.7 1.5279 896.6 6200.9
320.8 1.5315 899.44 6196.3
320.9 1.5351 902.29 6191.8
321 1.5387 905.16 6187.2
321.1 1.5424 908.03 6182.6
321.2 1.546 910.92 6178
321.3 1.5496 913.82 6173.4
321.4 1.5532 916.73 6168.8
321.5 1.5569 919.65 6164.2
321.6 1.5605 922.59 6159.6
321.7 1.5642 925.53 6154.9
321.8 1.5679 928.5 6150.3
321.9 1.5715 931.47 6145.6
322 1.5752 934.45 6140.9
322.1 1.5789 937.45 6136.2
322.2 1.5826 940.46 6131.5
322.3 1.5863 943.49 6126.8
322.4 1.59 946.53 6122.1
322.5 1.5937 949.58 6117.3
322.6 1.5974 952.64 6112.6
322.7 1.6011 955.72 6107.8
322.8 1.6048 958.81 6103.1
322.9 1.6086 961.91 6098.3
323 1.6123 965.03 6093.5
323.1 1.6161 968.16 6088.7
323.2 1.6198 971.31 6083.8
323.3 1.6236 974.47 6079
323.4 1.6274 977.64 6074.1
323.5 1.6312 980.83 6069.3
323.6 1.6349 984.03 6064.4
323.7 1.6387 987.25 6059.5
323.8 1.6425 990.48 6054.6
323.9 1.6463 993.72 6049.7
324 1.6501 996.98 6044.7
324.1 1.654 1000.3 6039.8
324.2 1.6578 1003.5 6034.8
324.3 1.6616 1006.9 6029.9
324.4 1.6655 1010.2 6024.9
324.5 1.6693 1013.5 6019.9
324.6 1.6732 1016.9 6014.9
324.7 1.677 1020.2 6009.8
324.8 1.6809 1023.6 6004.8
324.9 1.6848 1027 5999.7
325 1.6887 1030.4 5994.7
325.1 1.6926 1033.9 5989.6
325.2 1.6965 1037.3 5984.5
325.3 1.7004 1040.8 5979.3
325.4 1.7043 1044.2 5974.2
325.5 1.7082 1047.7 5969.1
325.6 1.7121 1051.3 5963.9
325.7 1.7161 1054.8 5958.7
325.8 1.72 1058.3 5953.5
325.9 1.724 1061.9 5948.3
326 1.7279 1065.5 5943.1
326.1 1.7319 1069.1 5937.8
326.2 1.7359 1072.7 5932.6
326.3 1.7398 1076.3 5927.3
326.4 1.7438 1080 5922
326.5 1.7478 1083.7 5916.7
326.6 1.7518 1087.4 5911.4
326.7 1.7558 1091.1 5906
326.8 1.7598 1094.8 5900.7
326.9 1.7639 1098.5 5895.3
327 1.7679 1102.3 5889.9
327.1 1.7719 1106.1 5884.5
327.2 1.776 1109.9 5879
327.3 1.78 1113.7 5873.6
327.4 1.7841 1117.6 5868.1
327.5 1.7882 1121.4 5862.6
327.6 1.7922 1125.3 5857.1
327.7 1.7963 1129.2 5851.6
327.8 1.8004 1133.1 5846.1
327.9 1.8045 1137.1 5840.5
328 1.8086 1141.1 5834.9
328.1 1.8127 1145.1 5829.3
328.2 1.8169 1149.1 5823.7
328.3 1.821 1153.1 5818.1
328.4 1.8251 1157.2 5812.4
328.5 1.8293 1161.2 5806.7
328.6 1.8334 1165.3 5801
328.7 1.8376 1169.4 5795.3
328.8 1.8418 1173.6 5789.5
328.9 1.8459 1177.8 5783.8
329 1.8501 1181.9 5778
329.1 1.8543 1186.2 5772.2
329.2 1.8585 1190.4 5766.4
329.3 1.8627 1194.7 5760.5
329.4 1.8669 1198.9 5754.6
329.5 1.8712 1203.3 5748.7
329.6 1.8754 1207.6 5742.8
329.7 1.8796 1212 5736.9
329.8 1.8839 1216.3 5730.9
329.9 1.8881 1220.8 5724.9
330 1.8924 1225.2 5718.9
330.1 1.8967 1229.7 5712.9
330.2 1.9009 1234.1 5706.8
330.3 1.9052 1238.7 5700.7
330.4 1.9095 1243.2 5694.6
330.5 1.9138 1247.8 5688.5
330.6 1.9181 1252.4 5682.3
330.7 1.9225 1257 5676.2
330.8 1.9268 1261.7 5669.9
330.9 1.9311 1266.3 5663.7
331 1.9355 1271.1 5657.4
331.1 1.9398 1275.8 5651.2
331.2 1.9442 1280.6 5644.8
331.3 1.9486 1285.4 5638.5
331.4 1.9529 1290.2 5632.1
331.5 1.9573 1295.1 5625.7
331.6 1.9617 1300 5619.3
331.7 1.9661 1304.9 5612.8
331.8 1.9705 1309.9 5606.3
331.9 1.9749 1314.8 5599.8
332 1.9794 1319.9 5593.3
332.1 1.9838 1324.9 5586.7
332.2 1.9883 1330 5580.1
332.3 1.9927 1335.1 5573.4
332.4 1.9972 1340.3 5566.8
332.5 2.0016 1345.5 5560.1
332.6 2.0061 1350.7 5553.3
332.7 2.0106 1356 5546.5
332.8 2.0151 1361.3 5539.7
332.9 2.0196 1366.6 5532.9
333 2.0241 1372 5526
333.1 2.0286 1377.4 5519.1
333.2 2.0332 1382.9 5512.2
333.3 2.0377 1388.4 5505.2
333.4 2.0423 1393.9 5498.2
333.5 2.0468 1399.5 5491.1
333.6 2.0514 1405.1 5484
333.7 2.056 1410.7 5476.9
333.8 2.0605 1416.4 5469.7
333.9 2.0651 1422.2 5462.5
334 2.0697 1428 5455.3
334.1 2.0744 1433.8 5448
334.2 2.079 1439.6 5440.6
334.3 2.0836 1445.6 5433.3
334.4 2.0882 1451.5 5425.9
334.5 2.0929 1457.5 5418.4
334.6 2.0975 1463.6 5410.9
334.7 2.1022 1469.7 5403.4
334.8 2.1069 1475.8 5395.8
334.9 2.1116 1482 5388.1
335 2.1163 1488.3 5380.4
335.1 2.121 1494.6 5372.7
335.2 2.1257 1500.9 5364.9
335.3 2.1304 1507.3 5357.1
335.4 2.1351 1513.8 5349.2
335.5 2.1399 1520.3 5341.3
335.6 2.1446 1526.9 5333.3
335.7 2.1494 1533.5 5325.3
335.8 2.1541 1540.2 5317.2
335.9 2.1589 1546.9 5309
336 2.1637 1553.8 5300.8
336.1 2.1685 1560.6 5292.6
336.2 2.1733 1567.5 5284.3
336.3 2.1781 1574.5 5275.9
336.4 2.1829 1581.6 5267.5
336.5 2.1878 1588.7 5259
336.6 2.1926 1595.9 5250.4
336.7 2.1975 1603.1 5241.8
336.8 2.2023 1610.5 5233.1
336.9 2.2072 1617.9 5224.3
337 2.2121 1625.3 5215.5
337.1 2.217 1632.9 5206.6
337.2 2.2219 1640.5 5197.6
337.3 2.2268 1648.2 5188.6
337.4 2.2317 1655.9 5179.5
337.5 2.2367 1663.8 5170.3
337.6 2.2416 1671.7 5161
337.7 2.2466 1679.7 5151.7
337.8 2.2515 1687.8 5142.2
337.9 2.2565 1696 5132.7
338 2.2615 1704.3 5123.1
338.1 2.2665 1712.6 5113.4
338.2 2.2715 1721.1 5103.7
338.3 2.2765 1729.7 5093.8
338.4 2.2815 1738.3 5083.8
338.5 2.2866 1747.1 5073.8
338.6 2.2916 1755.9 5063.6
338.7 2.2967 1764.9 5053.4
338.8 2.3017 1773.9 5043
338.9 2.3068 1783.1 5032.5
339 2.3119 1792.4 5021.9
339.1 2.317 1801.8 5011.2
339.2 2.3221 1811.4 5000.4
339.3 2.3272 1821 4989.5
339.4 2.3324 1830.8 4978.4
339.5 2.3375 1840.7 4967.2
339.6 2.3427 1850.8 4955.9
339.7 2.3478 1860.9 4944.4
339.8 2.353 1871.3 4932.8
339.9 2.3582 1881.8 4921.1
340 2.3634 1892.4 4909.2
340.1 2.3686 1903.2 4897.1
340.2 2.3738 1914.1 4884.9
340.3 2.3791 1925.2 4872.5
340.4 2.3843 1936.5 4860
340.5 2.3896 1948 4847.2
340.6 2.3948 1959.6 4834.3
340.7 2.4001 1971.5 4821.2
340.8 2.4054 1983.5 4807.9
340.9 2.4107 1995.8 4794.3
341 2.416 2008.2 4780.6
341.1 2.4213 2020.9 4766.6
341.2 2.4267 2033.9 4752.4
341.3 2.432 2047 4737.9
341.4 2.4374 2060.5 4723.2
341.5 2.4428 2074.1 4708.2
341.6 2.4481 2088.1 4692.9
341.7 2.4535 2102.4 4677.3
341.8 2.4589 2116.9 4661.4
341.9 2.4644 2131.8 4645.1
342 2.4698 2147 4628.5
342.1 2.4753 2162.6 4611.5
342.2 2.4807 2178.6 4594.1
342.3 2.4862 2194.9 4576.4
342.4 2.4917 2211.7 4558.1
342.5 2.4972 2228.9 4539.4
342.6 2.5027 2246.6 4520.2
342.7 2.5082 2264.9 4500.4
342.8 2.5137 2283.6 4480
342.9 2.5193 2303 4459
343 2.5249 2322.9 4437.4
343.1 2.5304 2343.6 4414.9
343.2 2.536 2365 4391.7
343.3 2.5416 2387.2 4367.6
343.4 2.5472 2410.3 4342.6
343.5 2.5529 2434.3 4316.4
343.6 2.5585 2459.5 4289.1
343.7 2.5642 2485.8 4260.4
343.8 2.5699 2513.5 4230.2
343.9 2.5755 2542.7 4198.4
344 2.5812 2573.7 4164.5
344.1 2.587 2606.7 4128.4
344.2 2.5927 2642.1 4089.6
344.3 2.5984 2680.4 4047.6
344.4 2.6042 2722.2 4001.7
344.5 2.61 2768.5 3950.7
344.6 2.6158 2820.7 3893.3
344.7 2.6216 2881 3826.9
344.8 2.6274 2954 3746.8
344.9 2.6332 3050 3642.4
345 2.639 3218.7 3463.5
345.01 2.6396 3254 3427.1
345.02 2.6402 3340 3340
